season,team1_id,team1_score,team2_id,team2_score,numot,team1_seed,team2_seed,host_site,host_lat,host_long,team1_lat,team2_lat,team1_long,team2_long,team1_teamname,team2_teamname,team1_fg2pct,team2_fg2pct,team1_fg3pct,team2_fg3pct,team1_ftpct,team2_ftpct,team1_blockpct,team2_blockpct,team1_oppfg2pct,team2_oppfg2pct,team1_oppfg3pct,team2_oppfg3pct,team1_oppftpct,team2_oppftpct,team1_oppblockpct,team2_oppblockpct,team1_f3grate,team2_f3grate,team1_oppf3grate,team2_oppf3grate,team1_arate,team2_arate,team1_opparate,team2_opparate,team1_stlrate,team2_stlrate,team1_oppstlrate,team2_oppstlrate,team1_tempo,team2_tempo,team1_adjtempo,team2_adjtempo,team1_oe,team2_oe,team1_adjoe,team2_adjoe,team1_de,team2_de,team1_adjde,team2_adjde,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_rpi_rating,team2_rpi_rating,team1_coach_id,team2_coach_id,team1_coach_name,team2_coach_name,team1_pt_school_ncaa,team2_pt_school_ncaa,team1_pt_overall_ncaa,team2_pt_overall_ncaa,team1_pt_school_s16,team2_pt_school_s16,team1_pt_overall_s16,team2_pt_overall_s16,team1_pt_school_ff,team2_pt_school_ff,team1_pt_overall_ff,team2_pt_overall_ff,team1_pt_career_school_wins,team2_pt_career_school_wins,team1_pt_career_school_losses,team2_pt_career_school_losses,team1_pt_career_overall_losses,team2_pt_career_overall_losses,team1_pt_team_season_wins,team2_pt_team_season_wins,team1_pt_team_season_losses,team2_pt_team_season_losses,team1_pt_coach_season_wins,team2_pt_coach_season_wins,team1_pt_coach_season_losses,team2_pt_coach_season_losses
2005,1257,93,1452,85,1,4,7,Albuquerque,35.1107,-106.61,38.215752,39.63468,-85.758843,-79.953926,Louisville,West Virginia,51.5254,52.5359,39.9767,36.0452,72.449,74.2097,11.2865,10.0467,42.3047,49.3769,32.6586,36.1065,66.7564,72.7121,7.7119,9.6651,42.1001,45.8549,36.9024,31.8833,59.0957,66.5899,56.0411,56.5217,0.1229,0.1233,0.0933,0.1,70.5653,64.2401,69.8109,64.6827,113.8263,108.9222,113.396,112.3967,89.6688,101.9979,93.3078,98.9497,14,,4,,13,,11,,0.626,0.552,rick-pitino-1,john-beilein-1,Rick Pitino,John Beilein,2,0,10,2,0,0,6,0,0,0,4,0,445,241,34,39,158,154,29,21,4,10,29,21,4,10
2005,1277,94,1246,88,2,5,2,Chicago,41.8369,-87.6847,42.72476,38.028081,-84.473639,-84.510698,Michigan St.,Kentucky,55.2025,52.3372,35.4943,34.3307,77.6824,66.2551,7.4614,12.5964,46.5695,44.9871,35.4839,32.9412,66.967,68.9949,6.1954,8.5057,32.8891,32.732,33.5613,36.8165,61.8162,56.4928,53.7234,51.0013,0.1153,0.1349,0.1015,0.0751,66.4375,67.741,67.0734,68.175,116.981,108.3268,118.3729,110.0217,95.1643,91.0862,94.4426,89.6089,13,9,15,7,10,9,9,5,0.603,0.61,tom-izzo-1,tubby-smith-1,Tom Izzo,Tubby Smith,7,7,7,11,5,5,5,8,3,1,3,1,229,340,96,57,96,119,22,25,6,5,22,25,6,5
2005,1314,88,1458,82,0,1,6,Syracuse,43.0469,-76.1444,35.912165,43.073858,-79.050969,-89.405356,North Carolina,Wisconsin,54.1004,46.8233,40.3202,39.0625,72.5451,67.7372,9.8611,5.0407,43.6806,48.374,34.0528,29.913,71.1176,67.6587,10.9981,8.6162,30.3982,35.7742,36.6755,31.856,62.5887,56.3452,54.655,51.7601,0.1292,0.0831,0.1171,0.0882,76.725,63.4671,74.6791,63.6847,115.7773,105.8692,119.3614,108.8869,92.0156,94.5313,91.036,91.0665,4,21,2,20,3,20,2,20,0.585,0.575,roy-williams-1,bo-ryan-1,Roy Williams,Bo Ryan,1,3,15,3,0,1,9,1,0,0,4,0,464,120,15,36,116,63,27,22,4,8,27,22,4,8
2005,1228,72,1257,57,0,1,4,St. Louis,38.6272,-90.1978,39.730827,38.215752,-90.246256,-85.758843,Illinois,Louisville,54.1636,51.5254,39.2246,39.9767,72.8111,72.449,8.5239,11.2865,44.0748,42.3047,35.7911,32.6586,64.5212,66.7564,7.1687,7.7119,38.8397,42.1001,31.0888,36.9024,66.5751,59.0957,55.4661,56.0411,0.1173,0.1229,0.0755,0.0933,65.3035,70.5653,66.158,69.8109,118.4394,113.8263,120.2137,113.396,92.2107,89.6688,88.4703,93.3078,5,14,1,4,5,13,1,11,0.621,0.611,bruce-weber-1,rick-pitino-1,Bruce Weber,Rick Pitino,1,2,3,10,1,0,2,6,0,0,0,4,161,445,8,34,62,158,32,29,1,4,32,29,1,4
2005,1314,87,1277,71,0,1,5,St. Louis,38.6272,-90.1978,35.912165,42.72476,-79.050969,-84.473639,North Carolina,Michigan St.,54.1004,55.2025,40.3202,35.4943,72.5451,77.6824,9.8611,7.4614,43.6806,46.5695,34.0528,35.4839,71.1176,66.967,10.9981,6.1954,30.3982,32.8891,36.6755,33.5613,62.5887,61.8162,54.655,53.7234,0.1292,0.1153,0.1171,0.1015,76.725,66.4375,74.6791,67.0734,115.7773,116.981,119.3614,118.3729,92.0156,95.1643,91.036,94.4426,4,13,2,15,3,10,2,9,0.626,0.604,roy-williams-1,tom-izzo-1,Roy Williams,Tom Izzo,1,7,15,7,0,5,9,5,0,3,4,3,464,229,15,96,116,96,27,22,4,6,27,22,4,6
2005,1314,75,1228,70,0,1,1,St. Louis,38.6272,-90.1978,35.912165,39.730827,-79.050969,-90.246256,North Carolina,Illinois,54.1004,54.1636,40.3202,39.2246,72.5451,72.8111,9.8611,8.5239,43.6806,44.0748,34.0528,35.7911,71.1176,64.5212,10.9981,7.1687,30.3982,38.8397,36.6755,31.0888,62.5887,66.5751,54.655,55.4661,0.1292,0.1173,0.1171,0.0755,76.725,65.3035,74.6791,66.158,115.7773,118.4394,119.3614,120.2137,92.0156,92.2107,91.036,88.4703,4,5,2,1,3,5,2,1,0.621,0.603,roy-williams-1,bruce-weber-1,Roy Williams,Bruce Weber,1,1,15,3,0,1,9,2,0,0,4,0,464,161,15,8,116,62,27,32,4,1,27,32,4,1
2006,1284,71,1214,49,0,16,16,Dayton,39.7594,-84.1917,40.280066,37.022082,-74.006446,-76.337649,Monmouth,Hampton,49.9562,45.7031,33.6957,31.5508,67.0017,61.8907,10.0164,8.4471,43.514,43.7713,32.1727,31.3112,70.2797,65.7385,8.4137,8.4375,36.0784,30.4726,37.0868,30.3624,63.7865,51.1811,59.1327,54.3834,0.1115,0.1085,0.1111,0.1027,65.8043,69.427,66.2669,70.2305,96.3031,96.2866,95.3272,91.7489,94.761,91.8503,96.8515,100.4858,,,,,,,,,0.621,0.585,dave-calloway-1,bobby-collins-2,Dave Calloway,Bobby Collins,2,0,2,0,0,0,0,0,0,0,0,0,129,65,121,56,121,56,18,16,14,15,18,16,14,15
2006,1104,90,1266,85,0,10,7,Dayton,39.7594,-84.1917,33.2144,43.038765,-87.545766,-87.928122,Alabama,Marquette,50.4754,48.6049,34.4554,39.5023,70.8273,73.2839,13.2456,8.2374,46.8421,45.8813,35.4136,33.5375,68.0272,68.6985,11.5817,10.6211,30.3851,36.6591,37.6709,36.6442,49.7361,57.4307,53.856,60.9227,0.0977,0.1092,0.1037,0.0995,64.7257,68.7507,64.8442,69.8988,106.9003,106.9834,109.1016,110.5118,103.1665,100.2356,99.3435,95.526,15,,,,14,,,,0.499,0.626,mark-gottfried-1,tom-crean-1,Mark Gottfried,Tom Crean,4,2,6,2,1,1,1,1,0,1,0,1,228,141,95,75,119,75,17,20,12,10,17,20,12,10
2006,1130,88,1334,76,2,4,13,Dallas,32.7767,-96.797,42.337688,45.521394,-71.171488,-123.108777,Boston College,Pacific,53.8986,52.59,36.7596,38.4766,67.4102,74.6924,11.0709,5.8065,45.5137,45.4378,36.8333,33.2268,69.3086,69.2473,8.0242,6.4969,30.2902,31.0115,30.2725,36.5868,67.8223,59.2965,52.1176,52.7817,0.0914,0.0882,0.1019,0.1022,64.7624,65.5561,63.1194,64.4154,114.1845,111.2239,117.2871,107.664,102.8987,95.7445,100.2366,98.8126,11,,7,,11,,13,,0.56,0.404,al-skinner-1,bob-thomason-1,Al Skinner,Bob Thomason,4,3,6,3,0,0,0,0,0,0,0,0,311,310,107,220,233,220,26,24,7,7,26,24,7,7
2006,1181,70,1380,54,0,1,16,Greensboro,36.08,-79.8194,36.00159,30.524558,-78.94226,-91.190105,Duke,Southern,54.1475,47.7745,38.646,31.8486,76.1326,64.716,11.5892,9.5536,46.3569,42.7565,30.2966,31.5236,66.6667,67.075,10.2151,8.7537,35.2561,24.9861,21.3093,30.8983,55.7712,49.6823,46.0568,47.3829,0.1309,0.1126,0.1002,0.1144,71.3083,68.3032,71.8828,66.9138,115.4725,95.1809,119.2993,95.0654,96.2082,93.6504,93.8784,97.3251,1,,1,,1,,1,,0.592,0.582,mike-krzyzewski-1,rob-spivery-1,Mike Krzyzewski,Rob Spivery,21,0,21,2,16,0,16,0,10,0,10,0,751,149,190,12,249,148,30,20,3,12,30,20,3,12
2006,1196,76,1375,50,0,3,14,Salt Lake City,40.75,-111.8833,29.638248,30.695081,-82.361195,-88.18189,Florida,South Alabama,55.8611,50.8475,39.213,36.7668,74.3619,70.2238,13.5383,3.9423,43.6887,51.8269,31.8367,30.156,66.4662,69.4643,7.7424,9.7707,34.7806,41.0693,32.4647,35.6834,61.5457,54.6284,47.8936,52.3142,0.1107,0.1241,0.1084,0.0912,69.217,67.6935,68.6945,67.3287,113.9862,109.2165,113.8817,107.9869,93.2534,96.8977,92.1121,98.3462,,,11,,,,9,,0.61,0.535,billy-donovan-1,john-pelphrey-1,Billy Donovan,John Pelphrey,7,0,7,0,2,0,2,0,1,0,1,0,255,60,98,54,118,54,27,24,6,6,27,24,6,6
2006,1203,88,1423,85,1,8,9,Greensboro,36.08,-79.8194,38.89865,34.225223,-77.047871,-77.875527,George Washington,NC Wilmington,50.8826,48.127,35.6164,33.8028,64.6358,70,12.2951,5.4316,47.2678,45.6838,32.8333,28.1538,65.5116,66.0739,8.2118,7.329,28.1698,34.226,35.3357,38.6675,60.4734,63.197,59.9162,54.893,0.1284,0.1147,0.0882,0.0829,71.2925,,73.338,,109.6585,,107.9231,,92.3207,,94.3414,,21,,14,,24,,6,,0.596,0.505,karl-hobbs-1,brad-brownell-1,Karl Hobbs,Brad Brownell,1,1,1,1,0,0,0,0,0,0,0,0,90,83,55,39,55,39,26,25,2,7,26,25,2,7
2006,1211,79,1462,75,0,3,14,Jacksonville,30.3369,-81.6614,47.668144,39.149291,-117.403062,-84.477648,Gonzaga,Xavier,51.7883,51.0483,35.9667,37.0748,78.1946,72.3703,7.2656,12.9915,47.9688,43.8462,34.6045,31.672,68.9168,68.7188,6.6524,10.9389,25.5987,34.8961,35.6137,34.7098,51.1706,64.5244,53.7835,58.3099,0.096,0.095,0.0895,0.0926,68.8824,65.2551,67.7344,67.0028,114.0965,108.8965,116.2731,108.1898,103.1721,96.0496,103.0651,97.9231,8,,5,,7,,5,,0.577,0.551,mark-few-1,sean-miller-1,Mark Few,Sean Miller,6,0,6,0,2,0,2,0,0,0,0,0,186,38,40,22,40,22,27,21,3,10,27,21,3,10
2006,1228,78,1102,69,0,4,13,San Diego,32.715,-117.1625,39.730827,39.011005,-90.246256,-104.889895,Illinois,Air Force,51.2236,56.0538,36.0778,40.1235,64.2612,74.7685,7.0536,7.0628,44.6429,49.1031,31.7164,32.8798,69.4309,73.3831,6.5823,11.0613,36.0496,49.2027,32.3671,33.0833,58.9623,64.8819,50.4478,51.6295,0.0967,0.1418,0.0853,0.0736,63.5907,57.0438,63.753,55.9732,109.9195,111.567,113.3377,109.8233,91.8488,95.6241,91.6533,97.1721,17,,13,,17,,8,,0.598,0.587,bruce-weber-1,jeff-bzdelik-1,Bruce Weber,Jeff Bzdelik,2,0,4,0,2,0,3,0,1,0,1,0,191,49,15,6,69,37,25,24,6,6,25,24,6,6
2006,1231,87,1361,83,0,6,11,Jacksonville,30.3369,-81.6614,39.166383,32.77525,-86.526904,-117.071228,Indiana,San Diego St.,50.5335,48.8511,39.485,39.9625,69.0249,72.191,6.2123,7.5487,49.5255,48.8636,31.1828,33.2721,70.7692,66.7961,10.6693,9.3617,40.4046,31.2061,32.4985,30.6306,58.4693,52.0966,54.4118,53.2567,0.0931,0.113,0.1016,0.1006,67.7284,67.0232,67.8687,67.432,104.7964,109.8188,106.3565,110.1537,97.4348,98.8404,92.3235,98.8113,24,,,,22,,,,0.598,0.544,mike-davis-6,steve-fisher-1,Mike Davis,Steve Fisher,3,1,3,8,1,0,1,4,1,0,1,3,114,290,78,105,78,186,18,24,11,8,18,24,11,8
2006,1261,80,1233,64,0,4,13,Jacksonville,30.3369,-81.6614,30.414805,40.927107,-91.169552,-73.785635,Louisiana St.,Iona,50.4714,50.8537,32.4201,40.1639,69.0289,69.2102,16.0338,10.3143,42.827,47.6229,34.488,34.0171,69.2,73.913,9.428,6.0876,21.587,26.594,31.8313,32.0372,55.9788,54.597,45.3461,51.3924,0.1185,0.1066,0.0948,0.1013,,71.9365,,71.1641,,111.5554,,108.6672,,99.9358,,98.8099,,,19,,,,24,,0.58,0.564,john-brady-1,jeff-ruland-1,John Brady,Jeff Ruland,3,2,3,2,1,0,1,0,0,0,0,0,252,137,110,106,187,106,23,23,8,7,23,23,8,7
2006,1285,87,1305,79,0,12,5,Dallas,32.7767,-96.797,46.861074,39.552523,-113.98294,-119.82526,Montana,Nevada,54.8689,48.7463,37.0242,35.6701,72.0854,72.1634,7.4933,11.7557,47.9037,44.1221,35.8595,30.7554,71.6981,67.4419,10.9551,7.8909,35.1154,26.3444,32.5511,29.7964,64.375,58.8729,55.9508,51.0013,0.1001,0.0795,0.0892,0.0929,69.0583,67.1469,67.6019,67.1705,111.8723,106.8085,109.1174,108.3347,101.6274,93.1221,101.6682,92.8583,,22,,20,,25,,,0.596,0.561,larry-krystkowiak-1,mark-fox-1,Larry Krystkowiak,Mark Fox,1,1,1,1,0,0,0,0,0,0,0,0,41,52,19,12,19,12,23,27,6,5,23,27,6,5
2006,1397,63,1457,61,0,2,15,Greensboro,36.08,-79.8194,35.955093,34.93851,-83.929696,-81.028663,Tennessee,Winthrop,50.9516,49.3927,38.7931,36.4501,70.0813,69.5793,8.8157,9.9783,52.6269,45.987,36.0825,32.0819,68.4669,73.7166,10.3806,8.502,37.581,38.9747,34.1349,38.8594,58.5565,63.2312,60.0499,55.8824,0.1402,0.1381,0.085,0.095,73.1446,65.9529,73.0346,66.2574,111.4581,108.7847,115.4075,102.0475,100.884,91.7356,97.4048,94.5934,,,18,,,,11,,0.556,0.553,bruce-pearl-1,gregg-marshall-1,Bruce Pearl,Gregg Marshall,0,5,2,5,0,0,1,0,0,0,0,0,107,165,7,77,45,77,21,23,7,7,21,23,7,7
2006,1401,66,1393,58,0,12,5,Jacksonville,30.3369,-81.6614,30.596291,43.037587,-96.306732,-76.135062,Texas A&M,Syracuse,49.0602,49.5824,36.121,33.9426,67.9487,64.3266,9.4188,17.2791,44.0882,43.1587,34.4754,34.2071,71.2676,70.0935,9.7744,8.1245,34.5633,36.7739,31.8771,37.3653,70.2069,59.2552,61.3977,63.9606,0.1304,0.1275,0.0917,0.1055,65.7097,69.6032,64.9457,69.5934,104.483,103.4564,104.3199,108.6802,91.4712,98.1098,89.9943,96.5636,,16,,21,,16,,,0.601,0.593,billy-gillispie-1,jim-boeheim-1,Billy Gillispie,Jim Boeheim,0,24,1,24,0,13,0,13,0,3,0,3,72,726,18,252,50,252,21,23,8,11,21,23,8,11
2006,1417,78,1125,44,0,2,15,Dayton,39.7594,-84.1917,34.068892,36.133866,-118.443901,-86.794715,UCLA,Belmont,53.911,56.4831,34.6041,37.6623,69.1099,69.0513,7.5408,8.4291,44.6332,48.5057,32.8972,34.2059,70.1258,70.6048,9.1258,8.5258,34.3404,38.0979,26.6567,30.5112,58.4665,57.748,51.0204,53.9204,0.0904,0.1062,0.083,0.1172,62.6421,71.8811,62.8847,69.9501,109.3432,112.1192,112.3334,107.0975,93.6933,103.8058,91.1992,106.8052,19,,7,,18,,17,,0.57,0.544,ben-howland-1,rick-byrd-1,Ben Howland,Rick Byrd,1,0,4,0,0,0,2,0,0,0,0,0,222,103,34,100,135,100,27,20,6,10,27,20,6,10
2006,1449,75,1429,61,0,5,12,San Diego,32.715,-117.1625,39.217329,41.740748,-76.06878,-111.81391,Washington,Utah St.,51.3131,53.7893,36.5449,39.8577,74.8924,72.7811,8.8099,7.5745,48.7635,45.7872,32.0755,34.8915,75.4688,67.2606,7.2727,10.536,28.8452,34.1849,31.0602,33.7655,53.8697,64.3921,58.802,51.2718,0.1127,0.0812,0.0822,0.0973,72.3889,63.2575,73.1168,62.5176,112.4138,111.2318,113.1012,112.7478,95.1948,99.9295,96.716,102.6657,,,17,,,,19,,0.599,0.595,lorenzo-romar-1,stew-morrill-1,Lorenzo Romar,Stew Morrill,2,4,3,5,1,0,1,0,0,0,0,0,175,408,41,62,129,200,24,23,6,8,24,23,6,8
2006,1454,82,1328,74,0,11,6,Salt Lake City,40.75,-111.8833,43.076848,35.208152,-87.880488,-97.445692,Wisconsin Milwaukee,Oklahoma,48.3404,49.228,33.6752,35.8763,69.2982,71.3761,7.401,9.8522,49.4836,45.9113,31.9058,38.8889,68.7285,74.2857,9.7021,6.9936,33.2386,30.5801,28.6679,30.7167,48.7582,58.9385,46.2707,51.3261,0.0992,0.1124,0.0953,0.1091,,63.1741,,63.613,,108.234,,112.2929,,99.7734,,99.0757,,6,,24,,6,,20,0.579,0.519,rob-jeter-1,kelvin-sampson-1,Rob Jeter,Kelvin Sampson,0,10,0,11,0,3,0,3,0,1,0,1,21,382,8,108,8,211,21,20,8,8,21,20,8,8
2006,1455,86,1371,66,0,7,10,Greensboro,36.08,-79.8194,37.716484,40.742859,-97.296733,-74.248753,Wichita St.,Seton Hall,47.5288,44.2735,36.96,33.4615,72.6736,74.5683,5.1325,7.6487,44.5364,47.0255,33.6283,33.4459,67.9612,68.8925,9.8847,11.453,33.9859,30.7692,35.9491,35.8571,61.5099,53.9017,57.5718,56.7529,0.0809,0.1022,0.0987,0.1002,63.1467,66.4431,63.699,66.9839,106.6939,101.0785,110.1734,105.5567,96.3192,99.1545,96.3061,95.9849,,,,,,,,,0.562,0.566,mark-turgeon-1,louis-orr-1,Mark Turgeon,Louis Orr,0,1,0,1,0,0,0,0,0,0,0,0,134,100,75,68,104,79,24,18,8,11,24,18,8,11
2006,1112,94,1458,75,0,8,9,Auburn Hills,42.6875,-83.2342,32.232071,43.073858,-110.950769,-89.405356,Arizona,Wisconsin,48.1784,47.1791,31.9101,34.669,70.9145,66.3743,10.322,8.7248,50.289,46.5604,35.034,34.0187,72.6813,69.9262,6.3442,7.1137,21.8459,31.9421,32.6848,30.9786,54.1254,54.1237,55.5828,49.2537,0.1386,0.0797,0.0831,0.0928,69.2926,66.1727,69.6354,66.7214,103.136,106.1595,107.7834,108.9184,96.4165,96.905,94.305,94.998,10,,,,9,,,,0.586,0.594,lute-olson-1,bo-ryan-1,Lute Olson,Bo Ryan,21,4,26,4,11,2,13,2,4,0,5,0,755,142,178,48,273,75,19,19,12,11,19,19,12,11
2006,1133,77,1242,73,0,13,4,Salt Lake City,40.75,-111.8833,40.697605,38.957351,-89.61462,-95.24587,Bradley,Kansas,47.974,50.7913,33.5753,37.7863,71.988,66.7688,11.8685,14.5985,44.9078,38.4428,30.9524,34.66,74.0399,67.753,7.2359,7.7619,28.5049,28.309,32.0436,32.8431,62.8538,65.0229,52.8302,58.7116,0.127,0.1399,0.108,0.104,69.0537,69.3753,71.1214,69.1599,102.3679,106.6192,104.9757,108.8579,91.7906,87.9377,90.3276,87.1266,,,,12,,,,18,0.591,0.558,jim-les-1,bill-self-1,Jim Les,Bill Self,0,2,0,7,0,1,0,4,0,0,0,0,60,279,59,23,59,128,20,25,10,7,20,25,10,7
2006,1137,59,1116,55,0,9,8,Philadelphia,39.95,-75.1667,40.954489,36.06153,-76.886275,-94.178214,Bucknell,Arkansas,50.2953,50.728,38.7629,33.5835,69.969,69.1667,5.2973,15.6958,42.9189,43.0421,32.3374,38.5965,70.0355,66.2983,7.2835,9.1954,32.3118,28.9989,38.0857,31.5615,63.0901,58.8585,55.5938,50.5319,0.1359,0.1213,0.1105,0.0954,63.1044,68.5455,63.7286,67.8308,104.6627,107.9267,104.5399,110.7842,87.608,94.252,92.4489,93.9811,,,,,,,,,0.58,0.591,pat-flannery-1,stan-heath-1,Pat Flannery,Stan Heath,1,0,1,1,0,0,0,1,0,0,0,0,198,91,150,56,150,62,26,22,4,9,26,22,4,9
2006,1163,72,1107,59,0,1,16,Philadelphia,39.95,-75.1667,41.808215,42.686917,-72.249537,-73.825014,Connecticut,Albany,50.8259,48.5528,36.5759,37.8608,70.595,71.1144,19.6311,7.5419,41.6996,47.2067,30.6452,34.3699,71.2454,68.9034,8.3227,10.2708,24.6169,35.4819,31,36.2611,54.7571,54.2396,50.1188,56.6248,0.0916,0.1009,0.1079,0.0975,71.4995,64.1276,71.123,65.2249,112.5999,106.4503,116.2014,104.5827,91.0946,99.3126,91.7027,102.5629,3,,2,,2,,4,,0.572,0.582,jim-calhoun-1,will-brown-2,Jim Calhoun,Will Brown,13,0,18,0,10,0,10,0,2,0,2,0,732,53,177,82,314,82,27,21,3,10,27,21,3,10
2006,1206,75,1277,65,0,11,6,Dayton,39.7594,-84.1917,38.83088,42.72476,-77.30794,-84.473639,George Mason,Michigan St.,53.8162,51.9531,35.5786,37.0998,66.4087,77.0393,9.7156,7.9248,42.733,47.2222,31.6474,36.5815,68.431,69.967,10.7477,7.5,31.0789,29.3208,35.3422,33.8378,56.5217,63.5731,51.8421,56.2577,0.1099,0.0918,0.0966,0.0932,64.145,65.5534,64.0375,65.9071,107.2718,110.0973,106.4399,114.0908,90.8172,102.1411,91.572,98.3609,,4,,,,5,25,16,0.603,0.568,jim-larranaga-1,tom-izzo-1,Jim Larranaga,Tom Izzo,2,8,2,8,0,6,0,6,0,4,0,4,331,255,104,108,249,108,23,22,7,11,23,22,7,11
2006,1207,54,1320,49,0,7,10,San Diego,32.715,-117.1625,38.908809,42.514923,-77.073463,-92.459703,Georgetown,Northern Iowa,53.5104,51.8828,35.5096,34.3802,70.632,71.8693,10.9677,9.0059,46.0829,44.1801,34.66,33.4004,68.7636,70.8763,11.1954,6.3808,37.3365,38.7572,35.7227,29.6894,65.5654,59.375,55.1481,49.4169,0.1015,0.0835,0.0857,0.0954,59.2329,60.8725,59.0894,61.0427,111.7182,104.4641,114.961,106.7564,99.6192,94.0042,96.5104,92.9379,,,23,,,,23,,0.589,0.513,john-thompson-2,greg-mcdermott-1,John Thompson,Greg McDermott,0,2,2,2,0,0,0,0,0,0,0,0,108,90,22,62,64,62,21,23,9,9,21,23,9,9
2006,1246,69,1412,64,0,8,9,Philadelphia,39.95,-75.1667,38.028081,33.50223,-84.510698,-86.80917,Kentucky,UAB,50.5547,51.0676,34.9604,33.9775,67.5541,64.5991,8.4665,10.4762,48.0831,44.9524,32.4324,35.3571,67.6145,70.3947,9.271,7.7402,37.5248,35.5874,35.9591,34.7826,54.8173,58.5987,53.9759,54.1791,0.0895,0.1557,0.0817,0.09,65.6292,70.2491,65.6942,70.1858,107.7504,105.2661,112.7292,107.881,100.095,93.3856,97.7334,96.5683,9,,,25,10,,,,0.578,0.592,tubby-smith-1,mike-anderson-1,Tubby Smith,Mike Anderson,8,2,12,2,6,1,9,1,1,0,1,0,364,89,70,40,132,40,21,24,12,6,21,24,12,6
2006,1272,94,1331,78,0,1,16,Philadelphia,39.95,-75.1667,35.115864,36.050705,-89.993508,-95.954215,Memphis,Oral Roberts,50.1989,48.4047,35.3768,38.7454,68.2171,71.2482,16.2742,10.038,41.482,47.5285,30.1538,35.1085,69.5509,69.1275,7.0955,5.4475,34.1772,29.6661,31.0411,27.8266,54.0619,60.4567,55.4717,45.33,0.1333,0.0952,0.0956,0.1038,73.9826,68.6544,72.978,68.4821,109.3103,108.4927,109.6311,104.7593,88.9441,98.6205,89.6123,100.3129,12,,4,,12,,3,,0.574,0.59,john-calipari-1,scott-sutton-1,John Calipari,Scott Sutton,2,0,7,0,0,0,3,0,0,0,1,0,338,121,58,90,129,90,30,21,3,11,30,21,3,11
2006,1301,58,1143,52,0,10,7,Dallas,32.7767,-96.797,35.785111,37.871519,-78.674517,-122.260401,North Carolina St.,California,54.5356,47.8185,37.0656,37.3894,75.0737,73.324,11.2967,7.6852,46.1416,48.0556,30.9883,34.9823,70.947,72.8713,11.3391,7.3298,45.6254,28.2854,32.2006,34.3864,62.9256,56.3459,54.3791,54.8117,0.107,0.081,0.1028,0.0696,67.0334,64.0661,66.2357,63.3346,110.7269,105.6388,111.1627,108.6733,98.8404,99.4545,97.3375,97.0455,,,,,,,14,,0.609,0.581,herb-sendek-1,ben-braun-1,Herb Sendek,Ben Braun,4,4,5,7,1,1,1,2,0,0,0,0,253,370,131,120,157,253,21,20,9,10,21,20,9,10
2006,1314,69,1293,65,0,3,14,Dayton,39.7594,-84.1917,35.912165,36.61241,-79.050969,-88.323493,North Carolina,Murray St.,52.4696,50.4087,37.4564,35.2381,70.8049,65.1206,9.8526,13.0677,44.9185,44.1149,33.0579,31.0547,70.8812,68.7908,9.2308,5.6312,31.7302,36.3951,31.943,32.181,63.9629,60.3604,52.1181,58.5827,0.1081,0.1214,0.126,0.0923,72.6746,64.5302,72.288,65.0017,111.0668,108.9603,115.2469,102.7356,95.7953,94.2085,93.9176,95.4527,,,10,,,,21,,0.564,0.51,roy-williams-1,mick-cronin-1,Roy Williams,Mick Cronin,2,1,16,1,1,0,10,0,1,0,5,0,492,69,22,23,123,23,22,24,7,6,22,24,7,6
2006,1322,64,1234,63,0,14,3,Auburn Hills,42.6875,-83.2342,31.750675,41.660695,-93.097715,-91.535698,Northwestern St.,Iowa,50.4549,47.619,36.2039,33.5677,66.9944,70.9632,8.5786,13.1746,47.0984,41.4286,34.1699,31.7221,67.3442,64.8915,7.4442,7.9096,32.0022,31.4712,30.3456,34.4433,62.8676,63.8924,57.8019,58.7432,0.1243,0.099,0.1055,0.1136,70.1104,66.0135,69.2183,66.1825,106.8762,99.1897,105.882,102.9977,98.1672,87.9804,99.326,85.8883,,20,,15,,20,,22,0.598,0.558,mike-mcconathy-1,steve-alford-1,Mike McConathy,Steve Alford,1,2,1,3,0,0,0,1,0,0,0,0,112,213,101,91,101,139,25,25,7,8,25,25,7,8
2006,1326,70,1172,62,0,2,15,San Diego,32.715,-117.1625,39.998389,35.500006,-83.009001,-80.845236,Ohio St.,Davidson,53.2153,50.7463,36.4903,35.7895,71.7822,76.875,6.7527,4.3893,47.3445,46.9466,30.6595,35.6655,67.4074,67.0455,8.2945,8.5572,40.0893,39.8204,29.8563,35.8629,58.9436,65.508,54.397,59.6291,0.1012,0.0637,0.0768,0.083,66.1709,67.54,66.7235,67.1653,111.424,110.9961,112.8101,108.9734,94.8796,102.4421,91.8729,105.248,,,6,,,,12,,0.55,0.552,thad-matta-1,bob-mckillop-1,Thad Matta,Bob McKillop,0,2,4,2,0,0,1,0,0,0,0,0,147,282,17,212,48,212,25,20,5,10,25,20,5,10
