game_id,div_adjde,div_adjoe,div_blockpct,div_distance,div_oppf3grate,div_oppfg2pct,div_oppfg3pct,div_rpi_norm,div_seed_norm,win_or_lose
2007-1326-1196,-0.091389996,-0.052096233,0.172641832,0.029079142,0.208876836,-0.094985276,0.3720176,-0.000767528,0,0
2007-1326-1207,-0.084196014,-0.05808547,-0.00917392,-0.04117008,-0.012991433,0.068571157,0.241439898,7.68E-05,0.06,1
2007-1326-1272,-0.018080613,0.109131898,0.012819965,0.061244899,0.291109131,0.110559314,0.167512244,0.001611808,0.06,1
2007-1326-1397,-0.204656502,0.154856123,0.381065158,0.008128609,0.0758085,-0.376178212,-0.084228328,-0.000767528,0.24,1
2007-1326-1462,-0.259754694,0.040787607,0.333944572,0.024409234,0.153950055,-0.224601809,0.151999004,0.000460516,0.48,1
2007-1330-1139,-0.076412908,-0.225139599,0.221243291,0.067126117,0.074654252,0.068835034,0.022578024,-0.007751882,-0.42,0
2007-1331-1450,0.153402793,-0.078223155,-0.131695999,0.264170283,-0.188254735,0.094082815,-0.03325207,0.00168856,-0.66,0
2007-1332-1196,0.146117709,-0.072729268,-0.367026281,0.200724248,0.093802845,0.204916562,0.223620537,-0.003223608,-0.12,0
2007-1332-1275,0.028287018,0.353086371,-0.348587559,0.604960902,0.096658644,0.298688002,-0.047337711,0.006677398,0.66,1
2007-1332-1457,-0.009671943,0.108166528,-0.284188354,0.554281082,-0.110400864,0.158806641,-0.027387933,0.001611808,0.48,1
2007-1338-1417,0.083546157,0.059149348,0.095133973,0.600973287,0.250145597,0.011051182,-0.305205977,-0.000844282,-0.06,0
2007-1338-1460,-0.028548176,0.336171279,0.275672006,-0.054499496,-0.193738291,-0.135975977,-0.109602981,0.008365864,0.66,1
2007-1345-1112,-0.215956126,-0.241021773,-0.045538139,-0.381488157,-0.158545998,-0.114058327,-0.16317088,-7.68E-05,-0.06,1
2007-1345-1196,-0.000923162,-0.30576633,-0.247588906,-0.084611817,0.074243774,0.061641739,0.309869466,-0.002149076,-0.48,0
2007-1356-1221,-0.116694959,0.154521199,-0.043843423,0.047356624,-0.064308118,0.151381134,-0.217317139,0.00330036,0.54,1
2007-1356-1242,0.058660261,-0.15614516,-0.387207835,0.096372741,-0.157314566,0.272120835,0.211804412,-0.015809766,-0.18,0
2007-1356-1439,-0.186931185,-0.090919325,-0.115780639,0.046508011,-0.124655304,0.023316199,-0.043259904,0.000153506,0.06,1
2007-1390-1257,0.104866946,-0.109480895,0.142741056,-0.350680219,-0.140870914,0.034794862,0.072946637,-0.00475864,-0.3,0
2007-1394-1458,0.469212245,-0.012881926,-0.017449693,-0.088648989,0.253822351,0.261497134,0.038215721,0.011819386,-0.78,0
2007-1397-1253,-0.258409428,0.0269966,0.078881808,-0.510761777,0.023239333,0.189901943,-0.253131566,0.008672854,0.42,1
2007-1397-1326,0.204656502,-0.154856123,-0.381065158,-0.008128609,-0.0758085,0.376178212,0.084228328,0.000767528,-0.24,0
2007-1397-1438,-0.047400115,0.037792989,0.002448517,0.060066941,-0.026652961,0.389957885,-0.027175624,0.000230258,-0.06,1
2007-1400-1308,0.007959235,0.36578817,0.361231102,0.121456373,0.030031505,-0.294302361,0.238562737,7.68E-05,0.54,1
2007-1401-1257,-0.006158462,0.161323824,-0.124548254,-0.094971533,0.127251486,-0.09293231,-0.246535328,0.001918818,0.18,1
2007-1401-1272,0.068125708,0.117347398,-0.307342343,0.105906887,0.248331778,-0.018249755,-0.14341877,-0.000844282,-0.06,0
2007-1403-1130,-0.056668175,-0.143477135,-0.436253021,0.173064179,0.18163798,0.167255993,0.098658057,0.00782863,-0.18,0
2007-1417-1196,-0.022729826,-0.150372639,-0.212887325,0.474762262,-0.132598216,-0.029512038,0.479431596,-7.68E-05,-0.06,0
2007-1417-1231,-0.120666985,-0.021604035,-0.217960781,-0.475894939,-0.063017044,-0.002527945,0.264662172,0.001842066,0.3,1
2007-1417-1242,0.136840539,0.019411546,-0.528901054,-0.353537989,-0.318783022,0.249131844,0.240114794,0.001458302,-0.06,1
2007-1417-1338,-0.083546157,-0.059149348,-0.095133973,-0.600973287,-0.250145597,-0.011051182,0.305205977,0.000844282,0.06,1
2007-1417-1451,-0.357949973,0.340981244,0.080752946,-0.072040831,-0.249682494,-0.271345035,0.174847906,0.00330036,0.78,1
2007-1435-1203,0.153181113,0.264204737,-0.347887219,-0.155879601,-0.065451841,0.174027084,0.126133843,0.0059099,0.3,1
2007-1435-1207,0.244899075,-0.158793596,-0.447955649,0.161206951,-0.03027709,0.361047487,0.298185119,-0.00107454,-0.24,0
2007-1435-1450,0.238521969,0.12237408,-0.334479182,0.410960325,0.071349383,0.302070909,0.093247824,0.001458302,-0.18,1
2007-1437-1246,-0.052146503,-0.062546439,-0.108616855,0.121027852,0.092992415,-0.042880062,0.133286479,-0.008826346,-0.06,0
2007-1438-1107,-0.094748605,0.109010875,0.053022689,-0.002394471,0.069419789,-0.223794345,0.021370056,0.001458302,0.54,1
2007-1438-1397,0.047400115,-0.037792989,-0.002448517,-0.060066941,0.026652961,-0.389957885,0.027175624,-0.000230258,0.06,0
2007-1439-1228,0.199245072,0.194838786,0.232630498,-0.056733428,0.043980718,0.075854171,0.220794623,-0.000153506,0.42,1
2007-1439-1356,0.186931185,0.090919325,0.115780639,-0.046508011,0.124655304,-0.023316199,0.043259904,-0.000153506,-0.06,0
2007-1450-1331,-0.153402793,0.078223155,0.131695999,-0.264170283,0.188254735,-0.094082815,0.03325207,-0.00168856,0.66,1
2007-1450-1435,-0.238521969,-0.12237408,0.334479182,-0.410960325,-0.071349383,-0.302070909,-0.093247824,-0.001458302,0.18,0
2007-1451-1417,0.357949973,-0.340981244,-0.080752946,0.072040831,0.249682494,0.271345035,-0.174847906,-0.00330036,-0.78,0
2007-1457-1323,-0.024305882,-0.152511652,0.111931442,0.010200523,0.173803827,0.092974531,-0.148829003,0.005372646,-0.3,1
2007-1457-1332,0.009671943,-0.108166528,0.284188354,-0.554281082,0.110400864,-0.158806641,0.027387933,-0.001611808,-0.48,0
2007-1458-1394,-0.469212245,0.012881926,0.017449693,0.088648989,-0.253822351,-0.261497134,-0.038215721,-0.011819386,0.78,1
2007-1460-1338,0.028548176,-0.336171279,-0.275672006,0.054499496,0.193738291,0.135975977,0.109602981,-0.008365864,-0.66,0
2007-1462-1326,0.259754694,-0.040787607,-0.333944572,-0.024409234,-0.153950055,0.224601809,-0.151999004,-0.000460516,-0.48,0
2008-1110-1397,0.268992387,-0.231156981,-0.03696833,0.118542227,-0.007662244,-0.275007652,0.278960122,-0.0063704,-0.78,0
2008-1112-1452,0.071806209,0.119638394,-0.285562304,0.508389673,-0.144495043,0.127938274,-0.103855981,-0.000153506,-0.18,0
2008-1116-1231,0.016868963,-0.108720983,0.204280093,0.112107887,-0.021993867,0.135844038,-0.069205596,0.004988892,-0.06,1
2008-1116-1314,0.071560235,-0.305197802,0.195191711,0.243445433,0.026670502,-0.009863734,0.048011245,-0.000767528,-0.48,0
2008-1122-1400,0.238971403,-0.428607615,-0.405063833,-0.027574423,0.063371387,0.508327968,0.303104844,0.002225828,-0.78,0
2008-1124-1345,0.25813005,0.154625335,-0.127991147,0.183504792,-0.056038929,-0.060939825,0.015674302,-0.001842066,-0.3,0
2008-1125-1181,0.416042368,-0.209854097,-0.206883647,0.107574609,0.327378488,0.259380838,0.12230495,0.00053727,-0.78,0
2008-1129-1257,0.436439996,-0.087209826,-0.428960931,0.423193459,-0.089052534,0.315787252,0.350200962,0.000614022,-0.66,0
2008-1139-1375,-0.121708578,0.069005697,-0.075016573,0.05163212,-0.205449174,0.048785637,-0.124559824,0.002225828,0.18,1
2008-1139-1397,-0.01205273,-0.077513904,-0.089745098,0.041526987,-0.146726355,-0.112802271,0.044775355,0.000307012,-0.3,0
2008-1155-1437,-0.102045836,0.140693603,0.225060411,-0.117546012,-0.432499281,0.025933862,-0.444451765,0.00260959,0.42,0
2008-1163-1360,0.033962642,0.382373967,0.582982272,-0.287675932,0.094272964,-0.397937535,0.03440147,0.000767528,0.54,0
2008-1164-1291,0.181061211,-0.15357553,-0.183189701,0.011384396,0.260456647,0.126988316,0.201152328,-0.000460516,0,0
2008-1165-1390,0.431881884,-0.047446694,-0.295121143,0.59120933,0.189016047,0.220031454,0.237391374,-0.002379334,-0.66,0
2008-1168-1458,0.496354421,-0.033818927,-0.314174668,0.261818588,0.023667352,0.502918483,0.423067068,-0.009824046,-0.66,0
2008-1172-1207,0.062556369,0.004446896,-0.276099694,-0.020525994,0.086059909,0.340876706,0.411038633,-0.000230258,-0.48,1
2008-1172-1211,-0.094372052,0.007804584,-0.236805808,-0.617453028,0.025330311,0.171330258,0.20935187,0.003070104,-0.18,1
2008-1172-1242,0.08174842,-0.230337964,-0.435247952,-0.088310892,-0.018141695,0.306129342,0.194614658,-0.003146856,-0.54,0
2008-1172-1458,0.155355402,0.009988629,-0.047414623,0.012476194,0.179125999,0.281066275,0.307782976,0.005526148,-0.42,1
2008-1179-1443,0.05796789,0.277995744,-0.158672455,0.125320648,0.251959415,0.172565204,0.116528665,-0.000921034,0.42,0
2008-1181-1125,-0.416042368,0.209854097,0.206883647,-0.107574609,-0.327378488,-0.259380838,-0.12230495,-0.00053727,0.78,1
2008-1181-1452,-0.116977373,0.134687479,-0.289347347,0.007332698,-0.254481921,0.09837346,-0.221219243,0,0.3,0
2008-1206-1323,0.068644987,-0.156046653,-0.00601437,0.143444449,-0.00472926,0.086171774,-0.036070662,-0.003914374,-0.42,0
2008-1207-1172,-0.062556369,-0.004446896,0.276099694,0.020525994,-0.086059909,-0.340876706,-0.411038633,0.000230258,0.48,0
2008-1208-1462,0.063218373,-0.309343548,-0.022058037,0.009618542,-0.050607998,0.205676529,-0.198172674,0.00053727,-0.66,0
2008-1211-1172,0.094372052,-0.007804584,0.236805808,0.617453028,-0.025330311,-0.171330258,-0.20935187,-0.003070104,0.18,0
2008-1231-1116,-0.016868963,0.108720983,-0.204280093,-0.112107887,0.021993867,-0.135844038,0.069205596,-0.004988892,0.06,0
2008-1242-1172,-0.08174842,0.230337964,0.435247952,0.088310892,0.018141695,-0.306129342,-0.194614658,0.003146856,0.54,1
2008-1242-1272,0.119513032,0.25080213,0.093717255,-0.002559041,0.336040613,-0.079437625,0.192784403,0.000690776,0,1
2008-1242-1314,-0.104718147,0.058186792,0.333602421,-0.167965179,0.143242561,-0.349215229,0.013697627,0.000690776,0,1
2008-1242-1340,-0.378232206,0.39292268,0.40031649,-0.396494159,0.174242371,-0.446422351,-0.21588954,-0.008135622,0.9,1
2008-1242-1437,-0.172965324,0.399075158,0.406699741,0.074500427,-0.091718883,-0.388970984,-0.267773605,-0.000383764,0.66,1
2008-1243-1458,0.240811654,-0.003442123,-0.028965208,-0.075735686,-0.039542651,0.17010059,0.43687451,-0.001228044,-0.48,0
2008-1246-1266,0.141204301,-0.177507149,0.158645724,0.037028924,0.084853035,-0.197939646,0.179811557,-0.010975214,-0.3,0
2008-1257-1129,-0.436439996,0.087209826,0.428960931,-0.423193459,0.089052534,-0.315787252,-0.350200962,-0.000614022,0.66,1
2008-1257-1314,-0.128550302,-0.254736789,0.163729872,0.061775059,0.016412077,-0.245954761,-0.159730001,-0.001611808,-0.12,0
2008-1257-1328,-0.143831061,0.088054173,0.150482219,-0.095986533,-0.00121389,-0.151850835,-0.160139978,-0.000460516,0.18,1
2008-1257-1397,-0.217568622,-0.177903992,0.250176422,0.04159807,-0.041051243,-0.378542553,-0.056833073,0.000997786,-0.06,1
2008-1266-1246,-0.141204301,0.177507149,-0.158645724,-0.037028924,-0.084853035,0.197939646,-0.179811557,0.010975214,0.3,1
2008-1266-1390,0.043929147,-0.024987053,-0.143633856,0.414787507,0.101019527,0.244123452,-0.218342082,0.001535056,-0.18,0
2008-1272-1242,-0.119513032,-0.25080213,-0.093717255,0.002559041,-0.336040613,0.079437625,-0.192784403,-0.000690776,0,0
2008-1272-1277,-0.256836409,-0.017950825,0.1464566,-0.150596628,-0.292859799,-0.149745095,-0.073744628,0.000997786,0.24,1
2008-1272-1280,-0.176831064,0.20021165,-0.226396938,-0.021330066,-0.22035266,0.155666501,-0.11972063,0.002686342,0.42,1
2008-1272-1400,-0.282287134,-0.18939556,0.043859462,0.083198563,-0.328241543,-0.025844144,-0.221673146,0.001304798,0.06,1
2008-1272-1417,-0.105650419,-0.117136311,0.220863717,-0.164991813,0.043496565,-0.141997657,-0.200244522,0.000307012,0,1
2008-1274-1400,0.076749984,-0.234599104,-0.124697945,0.129707085,-0.140113109,0.026672718,0.177659177,-0.002072324,-0.3,0
2008-1277-1272,0.256836409,0.017950825,-0.1464566,0.150596628,0.292859799,0.149745095,0.073744628,-0.000997786,-0.24,0
2008-1277-1338,-0.097369292,-0.045217616,0.165141244,-0.069488973,0.09532547,-0.065652674,-0.163902982,0.00168856,-0.06,1
2008-1277-1396,-0.150542206,0.039681512,0.000358189,-0.146626153,-0.005557232,-0.050500839,-0.330478136,0.00168856,0.42,1
2008-1280-1272,0.176831064,-0.20021165,0.226396938,0.021330066,0.22035266,-0.155666501,0.11972063,-0.002686342,-0.42,0
2008-1280-1332,-0.327944173,-0.364789026,0.669476937,-0.458058519,-0.009686564,-0.561077042,-0.1146252,0.005295896,0.06,1
2008-1290-1417,0.453667291,-0.670659492,-0.177186023,0.434213595,0.142063754,0.292940754,-0.096556925,-0.002456086,-0.9,0
2008-1291-1164,-0.181061211,0.15357553,0.183189701,-0.011384396,-0.260456647,-0.126988316,-0.201152328,0.000460516,0,1
2008-1291-1314,0.154310772,-0.563542769,-0.019892864,0.059200398,-0.133734923,-0.057535808,-0.032886019,-0.002532838,-0.9,0
2008-1314-1116,-0.071560235,0.305197802,-0.195191711,-0.243445433,-0.026670502,0.009863734,-0.048011245,0.000767528,0.48,1
2008-1314-1242,0.104718147,-0.058186792,-0.333602421,0.167965179,-0.143242561,0.349215229,-0.013697627,-0.000690776,0,0
2008-1314-1257,0.128550302,0.254736789,-0.163729872,-0.061775059,-0.016412077,0.245954761,0.159730001,0.001611808,0.12,1
2008-1314-1291,-0.154310772,0.563542769,0.019892864,-0.059200398,0.133734923,0.057535808,0.032886019,0.002532838,0.9,1
2008-1314-1450,-0.008706267,0.132748294,0.096096273,-0.582853753,0.064739645,0.131674776,-0.038508562,-0.000844282,0.18,1
2008-1323-1206,-0.068644987,0.156046653,0.00601437,-0.143444449,0.00472926,-0.086171774,0.036070662,0.003914374,0.42,1
2008-1323-1450,0.130363222,0.021305699,0.005992986,0.076712743,0.031540097,-0.027749338,0.037212742,-0.00053727,-0.06,0
2008-1328-1257,0.143831061,-0.088054173,-0.150482219,0.095986533,0.00121389,0.151850835,0.160139978,0.000460516,-0.18,0
2008-1328-1386,-0.184346939,-0.177141265,-0.138811667,-0.040198006,-0.099454802,-0.086615087,-0.321905222,0.00368412,0.3,1
2008-1331-1338,-0.131025226,-0.320964582,0.016332357,-0.24628669,-0.243153448,-0.216542996,0.018053634,-0.000997786,-0.54,0
2008-1332-1280,0.327944173,0.364789026,-0.669476937,0.458058519,0.009686564,0.561077042,0.1146252,-0.005295896,-0.06,0
2008-1338-1277,0.097369292,0.045217616,-0.165141244,0.069488973,-0.09532547,0.065652674,0.163902982,-0.00168856,0.06,0
2008-1338-1331,0.131025226,0.320964582,-0.016332357,0.24628669,0.243153448,0.216542996,-0.018053634,0.000997786,0.54,1
2008-1340-1242,0.378232206,-0.39292268,-0.40031649,0.396494159,-0.174242371,0.446422351,0.21588954,0.008135622,-0.9,0
2008-1345-1124,-0.25813005,-0.154625335,0.127991147,-0.183504792,0.056038929,0.060939825,-0.015674302,0.001842066,0.3,1
2008-1345-1462,-0.082328433,-0.13205593,0.153946496,0.041097868,-0.173923111,0.126724438,0.094477755,-0.001458302,-0.18,0
2008-1360-1163,-0.033962642,-0.382373967,-0.582982272,0.287675932,-0.094272964,0.397937535,-0.03440147,-0.000767528,-0.54,1
2008-1360-1443,-0.006662557,-0.269636705,-0.115566794,0.405955038,-0.106166282,0.091238218,0.116111367,-0.001918818,-0.06,0
2008-1373-1435,0.011864453,-0.121290501,0.023212796,0.126888005,0.024554965,0.05976821,0.142086344,0.003607368,-0.54,1
2008-1373-1437,0.117092769,-0.014511517,-0.009580224,0.050229555,-0.232993257,0.046452961,0.03418916,-0.003223608,-0.06,0
2008-1375-1139,0.121708578,-0.069005697,0.075016573,-0.05163212,0.205449174,-0.048785637,0.124559824,-0.002225828,-0.18,0
2008-1386-1328,0.184346939,0.177141265,0.138811667,0.040198006,0.099454802,0.086615087,0.321905222,-0.00368412,-0.3,0
2008-1390-1165,-0.431881884,0.047446694,0.295121143,-0.59120933,-0.189016047,-0.220031454,-0.237391374,0.002379334,0.66,1
2008-1390-1266,-0.043929147,0.024987053,0.143633856,-0.414787507,-0.101019527,-0.244123452,0.218342082,-0.001535056,0.18,1
2008-1390-1400,-0.139266876,-0.197560399,-0.066858414,0.410274189,-0.344744837,-0.057884126,0.008968249,-0.000690776,-0.06,0
2008-1396-1277,0.150542206,-0.039681512,-0.000358189,0.146626153,0.005557232,0.050500839,0.330478136,-0.00168856,-0.42,0
2008-1397-1110,-0.268992387,0.231156981,0.03696833,-0.118542227,0.007662244,0.275007652,-0.278960122,0.0063704,0.78,1
2008-1397-1139,0.01205273,0.077513904,0.089745098,-0.041526987,0.146726355,0.112802271,-0.044775355,-0.000307012,0.3,1
2008-1397-1257,0.217568622,0.177903992,-0.250176422,-0.04159807,0.041051243,0.378542553,0.056833073,-0.000997786,0.06,0
2008-1400-1122,-0.238971403,0.428607615,0.405063833,0.027574423,-0.063371387,-0.508327968,-0.303104844,-0.002225828,0.78,1
2008-1400-1272,0.282287134,0.18939556,-0.043859462,-0.083198563,0.328241543,0.025844144,0.221673146,-0.001304798,-0.06,0
2008-1400-1274,-0.076749984,0.234599104,0.124697945,-0.129707085,0.140113109,-0.026672718,-0.177659177,0.002072324,0.3,1
2008-1400-1390,0.139266876,0.197560399,0.066858414,-0.410274189,0.344744837,0.057884126,-0.008968249,0.000690776,0.06,1
2008-1401-1417,0.095301288,-0.199327899,-0.03257383,0.341962123,0.135268073,-0.158949135,0.061489242,-0.000153506,-0.48,0
2008-1417-1272,0.105650419,0.117136311,-0.220863717,0.164991813,-0.043496565,0.141997657,0.200244522,-0.000307012,0,0
2008-1417-1290,-0.453667291,0.670659492,0.177186023,-0.434213595,-0.142063754,-0.292940754,0.096556925,0.002456086,0.9,1
2008-1417-1401,-0.095301288,0.199327899,0.03257383,-0.341962123,-0.135268073,0.158949135,-0.061489242,0.000153506,0.48,1
2008-1417-1443,-0.199120567,0.18867505,0.016230781,-0.31332868,-0.168148361,-0.044869697,0.003909424,0.001151292,0.66,1
2008-1417-1462,-0.146421381,0.082250692,0.063164254,-0.350674787,-0.315685146,0.009489028,-0.046847203,0.000921034,0.12,1
2008-1435-1373,-0.011864453,0.121290501,-0.023212796,-0.126888005,-0.024554965,-0.05976821,-0.142086344,-0.003607368,0.54,0
2008-1437-1155,0.102045836,-0.140693603,-0.225060411,0.117546012,0.432499281,-0.025933862,0.444451765,-0.00260959,-0.42,1
2008-1437-1242,0.172965324,-0.399075158,-0.406699741,-0.074500427,0.091718883,0.388970984,0.267773605,0.000383764,-0.66,0
2008-1437-1373,-0.117092769,0.014511517,0.009580224,-0.050229555,0.232993257,-0.046452961,-0.03418916,0.003223608,0.06,1
2008-1443-1179,-0.05796789,-0.277995744,0.158672455,-0.125320648,-0.251959415,-0.172565204,-0.116528665,0.000921034,-0.42,1
2008-1443-1360,0.006662557,0.269636705,0.115566794,-0.405955038,0.106166282,-0.091238218,-0.116111367,0.001918818,0.06,1
2008-1443-1417,0.199120567,-0.18867505,-0.016230781,0.31332868,0.168148361,0.044869697,-0.003909424,-0.001151292,-0.66,0
2008-1450-1314,0.008706267,-0.132748294,-0.096096273,0.582853753,-0.064739645,-0.131674776,0.038508562,0.000844282,-0.18,0
2008-1450-1323,-0.130363222,-0.021305699,-0.005992986,-0.076712743,-0.031540097,0.027749338,-0.037212742,0.00053727,0.06,1
2008-1450-1457,0.056410054,0.467644609,-0.160329748,-0.167640025,-0.341945171,-0.068001182,0.147496577,0.003837622,0.54,1
2008-1452-1112,-0.071806209,-0.119638394,0.285562304,-0.508389673,0.144495043,-0.127938274,0.103855981,0.000153506,0.18,1
2008-1452-1181,0.116977373,-0.134687479,0.289347347,-0.007332698,0.254481921,-0.09837346,0.221219243,0,-0.3,1
2008-1452-1462,0.016337537,-0.08682987,0.240516006,0.07301026,-0.14697194,-0.005040057,0.175894812,-0.00330036,-0.24,0
2008-1457-1450,-0.056410054,-0.467644609,0.160329748,0.167640025,0.341945171,0.068001182,-0.147496577,-0.003837622,-0.54,0
2008-1458-1168,-0.496354421,0.033818927,0.314174668,-0.261818588,-0.023667352,-0.502918483,-0.423067068,0.009824046,0.66,1
2008-1458-1172,-0.155355402,-0.009988629,0.047414623,-0.012476194,-0.179125999,-0.281066275,-0.307782976,-0.005526148,0.42,0
2008-1458-1243,-0.240811654,0.003442123,0.028965208,0.075735686,0.039542651,-0.17010059,-0.43687451,0.001228044,0.48,1
2008-1462-1208,-0.063218373,0.309343548,0.022058037,-0.009618542,0.050607998,-0.205676529,0.198172674,-0.00053727,0.66,1
2008-1462-1345,0.082328433,0.13205593,-0.153946496,-0.041097868,0.173923111,-0.126724438,-0.094477755,0.001458302,0.18,1
2008-1462-1417,0.146421381,-0.082250692,-0.063164254,0.350674787,0.315685146,-0.009489028,0.046847203,-0.000921034,-0.12,0
2008-1462-1452,-0.016337537,0.08682987,-0.240516006,-0.07301026,0.14697194,0.005040057,-0.175894812,0.00330036,0.24,1
2009-1103-1211,0.068301838,-0.399550807,-0.348774672,-0.447850628,-0.090231341,0.356028541,-0.416470829,0.007521636,-0.54,0
2009-1106-1287,0.042808599,-0.016903834,-0.141789449,0.095748744,-0.276517889,-0.159461057,-0.475536814,-0.001842066,0,0
2009-1110-1437,0.195853059,-0.225815077,-0.155090563,0.031799622,-0.274174309,-0.10981518,-0.042103182,-0.004528386,-0.66,0
2009-1112-1156,0.245491235,0.347823272,-0.011766781,-0.378313026,0.372597655,0.240656105,0.161260094,0.003991126,0.06,1
2009-1112-1257,0.471395645,0.240824759,-0.355687189,0.256960668,0.360251759,0.344380997,0.299188099,-0.002686342,-0.66,0
