game_id,numot,div_ap_preseason,team1_ap_final,team2_ap_final,div_adjde,div_adjoe,div_adjtempo,div_arate,div_blockpct,div_distance,div_f3grate,div_fg2pct,div_fg3pct,div_ftpct,div_opparate,div_oppblockpct,div_oppf3grate,div_oppfg2pct,div_oppfg3pct,div_oppftpct,div_oppstlrate,div_rpi_norm,div_seed_norm,div_stlrate,win_or_lose
2006-1228-1102,0,0.66,1,0,-0.167590335,0.098912481,0.304157447,-0.179628944,-0.000491842,0.225930241,-0.380440976,-0.242437323,-0.231332232,-0.467889459,-0.038952563,-0.491323139,-0.025126827,-0.235389113,-0.085172739,-0.292335459,0.0117,0.000844282,0.54,-0.0451,1
2006-1228-1449,0,0.66,1,1,-0.153739869,0.006656272,-0.366085182,0.154533813,-0.093893677,-0.222179043,0.208380455,-0.004492183,-0.026708675,-0.473406719,-0.275380807,-0.07573331,0.04585067,-0.217466567,-0.026289781,-0.446610057,0.0031,-0.002225828,0.06,-0.016,0
2006-1231-1211,0,-0.32,0,1,-0.326191987,-0.27910184,0.005250565,0.221477427,-0.056310545,-0.477579863,0.428246653,-0.062980902,0.201175616,-0.408326209,0.020710752,0.440633159,-0.109292225,0.082155561,-0.25050332,0.137017915,0.0121,-0.001458302,-0.18,-0.0029,0
2006-1231-1361,0,0.52,0,0,-0.197016122,-0.106871862,0.017073133,0.193378163,-0.071445373,-0.409451704,0.266057912,0.084442994,-0.027303344,-0.140986249,0.038075743,0.143436958,0.065532533,0.034932078,-0.152958058,0.293881385,0.001,0.00414463,0.3,-0.0199,1
2006-1234-1322,0,0.6,1,0,-0.408064913,-0.081178371,-0.118687007,0.031097328,0.245707076,-0.102520476,-0.015358673,-0.142339448,-0.150737333,0.176730434,0.03102822,0.051051973,0.143761797,-0.299226312,-0.179203912,-0.181420773,0.0081,-0.003070104,0.66,-0.0253,0
2006-1242-1133,0,0,1,0,-0.097205309,0.109264179,-0.076686397,0.065820857,0.14594872,-0.089181796,-0.005666222,0.141405877,0.240784049,-0.232410673,0.193869512,0.05769948,0.028049285,-0.341193359,0.271434114,-0.465028034,-0.004,-0.002532838,0.54,0.0129,0
2006-1245-1338,0,0,0,1,0.176360373,-0.118273366,0.054315785,-0.288581867,-0.18924684,-0.022338805,0.111571646,-0.071081888,0.018571992,0.122167896,-0.171856716,-0.134738158,0.015527972,0.400713524,-0.081651329,0.601616936,0.0026,-0.000307012,-0.42,0.0214,0
2006-1246-1163,0,-0.12,0,1,0.183135289,-0.097724765,-0.212243238,0.001826756,-0.596871458,0.097976915,0.373348798,-0.013612066,-0.092373933,-0.1354111,0.127142193,0.104023606,0.173982753,0.336892159,0.130841258,-0.268569611,-0.0262,0.001611808,-0.42,-0.0021,0
2006-1246-1412,0,0.82,0,1,0.035380789,0.136452165,-0.175602662,-0.114745741,-0.107440712,-0.060728391,0.056037462,-0.025743469,0.056202005,0.131585978,-0.006698114,0.167920844,0.041275778,0.165224137,-0.214117854,-0.205645221,-0.0083,-0.00107454,0.06,-0.0662,1
2006-1266-1104,0,-0.7,0,0,-0.115926669,0.039689956,0.197613593,0.233490924,-0.267743729,-0.038394725,0.181469515,-0.093884107,0.288580626,0.109392255,0.232940742,-0.105372853,-0.036020264,-0.050706663,-0.137349645,0.04965457,-0.0042,0.009747302,0.18,0.0115,0
2006-1272-1133,0,0.76,1,0,-0.021721636,0.131025826,0.072585248,-0.266788248,0.235533435,0.076774822,0.164065912,0.111672146,0.103009372,-0.167917958,0.087072179,-0.015401154,-0.035171243,-0.180798176,-0.058465661,-0.332041363,-0.0124,0.003530616,0.72,0.0063,1
2006-1272-1137,0,0.76,1,0,-0.086139513,0.143291379,0.361612623,-0.273958719,0.586836815,0.219183754,0.053954931,-0.004838507,-0.193616449,-0.078012005,-0.004024801,-0.020622628,-0.247149463,-0.075833061,-0.159861779,-0.035844786,-0.0149,-0.001535056,0.48,-0.0026,1
2006-1272-1331,0,0.76,1,0,-0.324946933,0.137116385,0.175770774,-0.194048782,0.333393923,-0.089505363,0.130479301,0.090054458,-0.192615803,-0.134974707,0.33430245,0.180777078,0.11277602,-0.319106828,-0.362734547,0.031317958,-0.0082,-0.001228044,0.9,0.0381,1
2006-1272-1417,0,0.14,1,1,-0.048189661,-0.076055997,0.394605563,-0.133656606,0.466896906,-0.274716396,-0.004720406,-0.186317665,0.044182815,-0.039756332,0.146728901,-0.222713411,0.153820246,-0.166306034,-0.200844846,-0.042524077,0.0126,-0.000307012,0.06,0.0429,0
2006-1277-1206,0,0.92,0,0,0.206159677,0.215333911,0.073093494,0.213973163,-0.095738084,-0.063923406,-0.05085138,-0.093512686,0.08698188,0.473380001,0.145552116,-0.356255896,-0.052779668,0.236919602,0.361226417,0.11361451,-0.0034,-0.002686342,0.3,-0.0181,0
2006-1284-1214,0,0,0,0,-0.110363404,0.10071094,-0.154960083,0.382508057,0.083896457,0.030309821,0.162142463,0.213471529,0.122644908,0.227592533,0.156551922,-0.002610737,0.235915715,-0.013579126,0.063070582,0.335902481,0.0084,0.002763096,0,0.003,1
2006-1284-1437,0,-0.9,0,1,0.134213779,-0.578560894,-0.043642633,0.423974195,-0.161447084,0.019580946,-0.10181267,0.278073632,-0.21473866,-0.388768658,-0.030368957,-0.507865119,0.207389294,-0.124581754,-0.111638225,0.259767445,0.0339,-0.002839848,-0.9,-0.0048,0
2006-1285-1130,0,-0.78,0,1,0.04347364,-0.229935492,0.17524689,-0.104607551,-0.191262323,-0.082673673,0.139564346,0.048701282,0.01512977,0.208186385,0.126354374,0.321504574,0.07994134,0.126133353,-0.071292087,0.176746009,-0.0127,-0.00598665,-0.48,0.0087,0
2006-1285-1305,0,-0.56,0,1,0.267531726,0.022029023,0.016865925,0.16696,-0.227872463,-0.028752056,0.253692879,0.307305443,0.077427139,-0.003473335,0.163151146,0.336126895,0.096644611,0.199575685,0.37367215,0.314821664,-0.0037,0.002686342,-0.42,0.0206,1
2006-1293-1314,0,0,0,1,0.046616642,-0.352129444,-0.284863673,-0.10931706,0.171882685,-0.019772339,0.13492782,-0.103440661,-0.126841904,-0.253121549,0.213093625,-0.394857506,0.008349881,-0.042410361,-0.14665466,-0.154622247,-0.0337,-0.00414463,-0.66,0.0133,0
2006-1301-1143,0,0,0,0,0.008867213,0.070063945,0.113420804,0.199659532,0.193074653,-0.122414888,0.501543098,0.337144578,-0.018514812,0.077914039,-0.014259862,0.439799478,-0.076685588,-0.101012233,-0.292401514,-0.142336198,0.0332,0.002149076,-0.18,0.026,1
2006-1301-1400,0,-0.96,0,1,0.090181383,-0.169134037,0.026057346,0.211636615,-0.136790839,0.253076348,0.338781661,0.190192486,-0.010978518,0.10556268,-0.18528261,0.573352932,-0.153669387,0.217619616,-0.092032535,-0.007441159,0.0033,-0.00053727,-0.48,-0.0136,0
2006-1305-1285,0,0.56,1,0,-0.267531726,-0.022029023,-0.016865925,-0.16696,0.227872463,0.028752056,-0.253692879,-0.307305443,-0.077427139,0.003473335,-0.163151146,-0.336126895,-0.096644611,-0.199575685,-0.37367215,-0.314821664,0.0037,-0.002686342,0.42,-0.0206,0
2006-1314-1206,0,0,1,0,0.071229233,0.247872245,0.322559836,0.225801557,0.007324167,-0.008461704,0.018838236,-0.067588526,0.107372189,0.195762531,0.009097831,-0.166396086,-0.119255948,0.115340771,0.103262978,0.181235854,0.0294,-0.000383764,0.48,-0.0018,0
2006-1314-1293,0,0,1,0,-0.046616642,0.352129444,0.284863673,0.10931706,-0.171882685,0.019772339,-0.13492782,0.103440661,0.126841904,0.253121549,-0.213093625,0.394857506,-0.008349881,0.042410361,0.14665466,0.154622247,0.0337,0.00414463,0.66,-0.0133,1
2006-1320-1207,0,0,0,1,-0.108486713,-0.230917749,0.076365812,-0.18784631,-0.104879926,-0.225395178,0.041092404,-0.081692474,-0.064578842,0.055096897,-0.188918446,-0.528136724,-0.211669485,-0.100421148,-0.09221556,0.156271728,0.0097,-0.00583315,-0.18,-0.018,0
2006-1322-1234,0,-0.6,0,1,0.408064913,0.081178371,0.118687007,-0.031097328,-0.245707076,0.102520476,0.015358673,0.142339448,0.150737333,-0.176730434,-0.03102822,-0.051051973,-0.143761797,0.299226312,0.179203912,0.181420773,-0.0081,0.003070104,-0.66,0.0253,1
2006-1322-1452,0,-0.72,0,1,0.038484314,-0.265327719,0.220703568,-0.18439004,0.075781066,0.16509579,-0.561251023,-0.207900218,0.082338882,-0.338151473,0.084118681,-0.092341107,-0.102826329,-0.218369027,0.011186518,-0.30789828,0.0309,-0.003453864,-0.48,0.0002,0
2006-1326-1172,0,0,1,0,-0.406163928,0.107983586,-0.017272521,-0.199195257,0.126349892,-0.024207436,0.007777678,0.123924009,0.040071589,-0.226782088,-0.172466534,-0.028816832,-0.210732755,0.020999356,-0.36649023,0.026768939,-0.0062,-0.000153506,0.78,0.0375,1
2006-1326-1207,0,0,1,1,-0.140827748,-0.060536892,0.29846119,-0.200937047,-0.225338409,-0.09092523,0.079622136,-0.014811655,0.056076209,0.051218339,-0.024758627,-0.318213729,-0.205814043,0.066581522,-0.29287738,-0.100315103,-0.0089,-0.001151292,0.3,-0.0003,0
2006-1331-1272,0,-0.76,0,1,0.324946933,-0.137116385,-0.175770774,0.194048782,-0.333393923,0.089505363,-0.130479301,-0.090054458,0.192615803,0.134974707,-0.33430245,-0.180777078,-0.11277602,0.319106828,0.362734547,-0.031317958,0.0082,0.001228044,-0.9,-0.0381,0
2006-1334-1130,2,-0.78,0,1,-0.043242849,-0.270841308,0.050668147,-0.258713503,-0.281440455,0.030369161,0.02086292,-0.065681231,0.09817768,0.324275943,0.021890833,-0.167536912,0.221527958,-0.004005658,-0.264032564,-0.004534225,0.0003,-0.01197287,-0.54,-0.0032,0
2006-1338-1133,0,0,1,0,0.010555628,0.156913516,-0.199329898,0.04706475,-0.065201121,0.155666217,0.094121764,0.123647953,0.09368335,-0.120898792,0.058160194,0.218555977,0.103436783,-0.104458471,0.26860088,-0.492640206,-0.0246,0.000921034,0.48,-0.0345,0
2006-1338-1245,0,0,1,0,-0.176360373,0.118273366,-0.054315785,0.288581867,0.18924684,0.022338805,-0.111571646,0.071081888,-0.018571992,-0.122167896,0.171856716,0.134738158,-0.015527972,-0.400713524,0.081651329,-0.601616936,-0.0026,0.000307012,0.42,-0.0214,1
2006-1356-1452,0,-0.72,0,1,-0.270289065,-0.371231396,-0.074113894,-0.338344268,0.16323803,0.053108752,-0.5478158,-0.493598012,-0.071148799,-0.263893342,0.197848165,0.15168601,-0.003592554,-0.305126608,-0.291076409,-0.017145731,0.0252,-0.00629365,-0.3,0.0106,0
2006-1361-1231,0,-0.52,0,0,0.197016122,0.106871862,-0.017073133,-0.193378163,0.071445373,0.409451704,-0.266057912,-0.084442994,0.027303344,0.140986249,-0.038075743,-0.143436958,-0.065532533,-0.034932078,0.152958058,-0.293881385,-0.001,-0.00414463,-0.3,0.0199,0
2006-1371-1455,0,0,0,0,-0.009753935,-0.129936618,0.128425769,-0.230869135,0.134518743,-0.165782442,-0.093040005,-0.163389967,-0.200043457,0.084370881,-0.026993529,0.1720344,-0.003227685,0.131363401,-0.013353539,0.068886193,0.0015,0.000307012,-0.18,0.0213,0
2006-1375-1196,0,0,0,1,0.189311971,-0.16590863,-0.053397033,-0.209903928,-0.513012424,-0.093419036,0.181894699,-0.251642533,-0.139873175,-0.184269353,0.145716932,0.222494022,0.112923371,0.429497261,-0.123044373,0.2217628,-0.0172,-0.0057564,-0.66,0.0134,0
2006-1380-1181,0,-0.98,0,1,0.104666523,-0.682060996,-0.194266993,-0.184766315,-0.108825353,0.18971642,-0.297050036,-0.319873516,-0.388673829,-0.508380535,0.043712443,-0.160308023,0.336416007,-0.190012772,0.089828908,0.030201044,0.0142,-0.000767528,-0.9,-0.0183,0
2006-1393-1401,0,0.68,1,0,0.199491046,0.122720262,0.181705515,-0.332326898,0.420220046,-0.012836885,0.063939514,0.026210254,-0.12456043,-0.161291903,0.084481275,-0.180985498,0.192545451,-0.049054791,-0.019642295,-0.08684557,0.0138,-0.000614022,0.42,-0.0029,0
2006-1397-1455,0,0,1,0,0.033364409,0.147313287,0.364982681,-0.089620265,0.196907812,-0.216574907,0.103984867,0.171797124,0.104816253,-0.115434968,0.081686,0.054397666,-0.063648547,0.426979871,0.179672458,0.037405506,-0.0137,-0.001458302,0.3,0.0593,0
2006-1397-1457,0,0,1,0,0.08537426,0.376016031,0.264960005,-0.141852731,-0.06215384,0.039463364,-0.040311454,0.078244284,0.133972222,0.022354031,0.137373957,0.206072706,-0.165752156,0.350423787,0.292884701,-0.388308653,-0.01,0.000230258,0.78,0.0021,1
2006-1400-1301,0,0.96,1,0,-0.090181383,0.169134037,-0.026057346,-0.211636615,0.136790839,-0.253076348,-0.338781661,-0.190192486,0.010978518,-0.10556268,0.18528261,-0.573352932,0.153669387,-0.217619616,0.092032535,0.007441159,-0.0033,0.00053727,0.48,0.0136,1
2006-1400-1452,0,0.24,1,1,-0.112082186,0.052431158,0.078039111,-0.394266658,0.357884439,0.103531423,-0.50599451,-0.193274274,0.142589215,-0.083943394,0.156574996,-0.23844365,0.115923013,-0.486484204,-0.1297065,-0.033966004,0.0249,-7.68E-05,0.24,-0.0035,1
2006-1401-1393,0,-0.68,0,1,-0.199491046,-0.122720262,-0.181705515,0.332326898,-0.420220046,0.012836885,-0.063939514,-0.026210254,0.12456043,0.161291903,-0.084481275,0.180985498,-0.192545451,0.049054791,0.019642295,0.08684557,-0.0138,0.000614022,-0.42,0.0029,1
2006-1412-1246,0,-0.82,1,0,-0.035380789,-0.136452165,0.175602662,0.114745741,0.107440712,0.060728391,-0.056037462,0.025743469,-0.056202005,-0.131585978,0.006698114,-0.167920844,-0.041275778,-0.165224137,0.214117854,0.205645221,0.0083,0.00107454,-0.06,0.0662,0
2006-1417-1104,0,-0.08,1,0,-0.247319338,0.090958728,-0.076608205,0.264922044,-0.30498471,0.440950314,0.114403311,0.172439581,0.008502633,-0.076475722,-0.093470328,-0.269399531,-0.386417059,-0.116575717,-0.184226132,0.155228782,-0.0207,0.001228044,0.48,-0.0073,1
2006-1417-1125,0,0.62,1,0,-0.473910046,0.147363947,-0.276227412,0.021802723,-0.047489468,0.487533688,-0.108682133,-0.129098803,-0.1748672,0.002609455,-0.095593156,0.065816897,-0.135229481,-0.204372975,-0.095810181,-0.035430566,-0.0342,0.001995572,0.78,-0.0158,1
2006-1417-1196,0,0.62,1,1,-0.027722189,-0.043576768,-0.227138735,-0.093437638,-0.320632765,0.353873288,-0.012732369,-0.097879389,-0.263535883,-0.233871255,0.1030692,0.151751826,-0.203765165,0.049846423,0.077639411,0.270692486,-0.0254,-0.000767528,0.06,-0.0203,0
2006-1417-1211,0,-0.22,1,1,-0.360333796,-0.110882512,-0.189602865,0.221392461,0.014712486,0.050801726,0.252845404,0.106542525,-0.077913167,-0.404541163,-0.091080499,0.27131919,-0.314243213,-0.176037829,-0.124991764,0.089427046,-0.0065,0.001611808,0.06,-0.0056,1
2006-1417-1272,0,-0.14,1,1,0.048189661,0.076055997,-0.394605563,0.133656606,-0.466896906,0.274716396,0.004720406,0.186317665,-0.044182815,0.039756332,-0.146728901,0.222713411,-0.153820246,0.166306034,0.200844846,0.042524077,-0.0126,0.000307012,-0.06,-0.0429,1
2006-1429-1449,0,0,0,1,0.180675548,-0.009946412,-0.414384124,0.319299885,-0.066045805,-0.501309711,0.154445772,0.124285392,0.189425172,-0.094016066,-0.248219165,0.357967135,0.094911484,-0.157075606,0.206159906,-0.607142329,0.0151,-0.000307012,-0.42,-0.0315,0
2006-1437-1112,0,0.1,1,0,-0.056883782,0.227982235,-0.088051544,-0.130810266,0.145109381,-0.343219245,0.513474271,-0.188842322,0.316838873,0.214531901,0.147384868,0.734878568,-0.052951578,-0.232971997,-0.097838103,-0.437408465,-0.0059,0.002225828,0.42,-0.0223,1
2006-1437-1130,1,0.12,1,1,-0.237009684,-0.03949857,0.16669664,-0.546439647,0.105072386,-0.069628763,0.26923088,-0.475950511,0.039545535,0.370578177,0.2616088,0.550591255,0.031680431,0.019046664,-0.229565205,-0.187937334,-0.0247,0.000844282,0.18,0.0249,1
2006-1437-1196,0,0.9,1,1,0.009708384,0.056346115,-0.051266313,-0.355977618,-0.026837457,0.100573549,0.139350308,-0.57445228,-0.100739335,0.061019379,0.400845175,0.581503258,-0.045229692,0.115361881,0.13623685,0.022308682,-0.0312,0.000153506,0.12,0.0056,0
2006-1437-1284,0,0.9,1,0,-0.134213779,0.578560894,0.043642633,-0.423974195,0.161447084,-0.019580946,0.10181267,-0.278073632,0.21473866,0.388768658,0.030368957,0.507865119,-0.207389294,0.124581754,0.111638225,-0.259767445,-0.0339,0.002839848,0.9,0.0048,1
2006-1449-1163,1,-0.94,1,1,0.152239731,-0.087254858,0.077949191,-0.026927955,-0.578512927,-0.073854042,0.122299578,0.024453535,-0.001772573,0.191362972,0.286225686,-0.11517957,0.002112029,0.372800583,0.10471254,0.312395521,-0.0257,-0.00168856,-0.24,0.0211,0
2006-1449-1228,0,-0.66,1,1,0.153739869,-0.006656272,0.366085182,-0.154533813,0.093893677,0.222179043,-0.208380455,0.004492183,0.026708675,0.473406719,0.275380807,0.07573331,-0.04585067,0.217466567,0.026289781,0.446610057,-0.0031,0.002225828,-0.06,0.016,1
2006-1449-1429,0,0,1,0,-0.180675548,0.009946412,0.414384124,-0.319299885,0.066045805,0.501309711,-0.154445772,-0.124285392,-0.189425172,0.094016066,0.248219165,-0.357967135,-0.094911484,0.157075606,-0.206159906,0.607142329,-0.0151,0.000307012,0.42,0.0315,1
2006-1452-1322,0,0.72,1,0,-0.038484314,0.265327719,-0.220703568,0.18439004,-0.075781066,-0.16509579,0.561251023,0.207900218,-0.082338882,0.338151473,-0.084118681,0.092341107,0.102826329,0.218369027,-0.011186518,0.30789828,-0.0309,0.003453864,0.48,-0.0002,1
2006-1452-1356,0,0.72,1,0,0.270289065,0.371231396,0.074113894,0.338344268,-0.16323803,-0.053108752,0.5478158,0.493598012,0.071148799,0.263893342,-0.197848165,-0.15168601,0.003592554,0.305126608,0.291076409,0.017145731,-0.0252,0.00629365,0.3,-0.0106,1
2006-1452-1400,0,-0.24,1,1,0.112082186,-0.052431158,-0.078039111,0.394266658,-0.357884439,-0.103531423,0.50599451,0.193274274,-0.142589215,0.083943394,-0.156574996,0.23844365,-0.115923013,0.486484204,0.1297065,0.033966004,-0.0249,7.68E-05,-0.24,0.0035,0
2006-1455-1206,0,0,0,0,0.143761217,0.105079031,-0.013233926,0.151365818,-0.245017428,0.32249652,0.084082225,-0.315577082,0.078988147,0.278975633,0.188869001,-0.094666637,0.021292197,0.095175267,0.145022073,-0.034750063,0.0021,-0.001304798,0.24,-0.029,0
2006-1455-1371,0,0,0,0,0.009753935,0.129936618,-0.128425769,0.230869135,-0.134518743,0.165782442,0.093040005,0.163389967,0.200043457,-0.084370881,0.026993529,-0.1720344,0.003227685,-0.131363401,0.013353539,-0.068886193,-0.0015,-0.000307012,0.18,-0.0213,1
2006-1455-1397,0,0,0,1,-0.033364409,-0.147313287,-0.364982681,0.089620265,-0.196907812,0.216574907,-0.103984867,-0.171797124,-0.104816253,0.115434968,-0.081686,-0.054397666,0.063648547,-0.426979871,-0.179672458,-0.037405506,0.0137,0.001458302,-0.3,-0.0593,1
2006-1457-1397,0,0,0,1,-0.08537426,-0.376016031,-0.264960005,0.141852731,0.06215384,-0.039463364,0.040311454,-0.078244284,-0.133972222,-0.022354031,-0.137373957,-0.206072706,0.165752156,-0.350423787,-0.292884701,0.388308653,0.01,-0.000230258,-0.78,-0.0021,0
2006-1458-1112,0,-0.8,0,0,0.021044448,0.031944476,-0.113925139,-5.16E-05,-0.08538802,-0.37766904,0.292023035,-0.05015685,0.157753292,-0.202174842,-0.208627117,0.084410171,-0.059859526,-0.196778586,-0.07433031,-0.20378863,0.0097,0.000614022,-0.06,-0.0589,0
2006-1462-1211,0,-0.84,0,1,-0.156147985,-0.227503771,-0.028602482,0.405218088,0.306112739,-0.490950746,0.268918501,-0.037142068,0.063360913,-0.259355741,0.149204434,0.470206884,-0.031712006,-0.217572118,-0.214688893,-0.01464562,0.0031,-0.001995572,-0.66,-0.001,0
2007-1107-1438,0,0,0,0,0.094748605,-0.109010875,-0.159330993,0.125293586,-0.053022689,0.002394471,-0.10075405,0.077160138,0.030413924,-0.10337626,-0.144731334,0.117022444,-0.069419789,0.223794345,-0.021370056,0.045135139,0.0271,-0.001458302,-0.54,0.0247,0
2007-1112-1345,0,0.8,0,0,0.215956126,0.241021773,0.04655527,0.123193727,0.045538139,0.381488157,-0.14310465,0.107064522,-0.091967956,0.323469951,-0.028196685,-0.46712446,0.158545998,0.114058327,0.16317088,-0.061126973,-0.0207,7.68E-05,0.06,-0.0335,0
2007-1125-1207,0,-0.84,0,1,0.223866773,-0.399097674,0.279789039,0.04639413,-0.410131942,0.036865091,0.267992931,-0.160749868,-0.045549412,-0.101773182,0.063414522,0.30738685,-0.249752661,0.042183426,-0.11835892,-0.059536666,0.0157,-0.001304798,-0.78,0.0035,0
2007-1130-1207,0,-0.14,0,1,0.253225753,-0.128354874,0.177186041,-0.061569553,-0.137245258,0.109172063,-0.083821909,-0.199668733,-0.121935879,0.065984468,-0.070415896,0.258353261,-0.319112808,0.305211049,0.191020038,-0.094700948,-0.0086,-0.00168856,-0.3,-0.0007,0
2007-1130-1403,0,0.7,0,0,0.056668175,0.143477135,-0.036800869,0.104513482,0.436253021,-0.173064179,0.135876529,0.347815394,-0.360958791,-0.067173417,0.078073238,0.295342358,-0.18163798,-0.167255993,-0.098658057,0.166235188,0.0269,-0.00782863,0.18,-0.0151,1
2007-1139-1196,0,-0.98,1,1,0.13808863,-0.085675928,-0.276817759,0.044834409,-0.337430233,6.70E-05,0.426444684,-0.460923031,-0.215882255,0.281277831,0.150740517,0.460608587,0.053488356,-0.114295817,0.33295264,0.195622587,-0.0482,-0.000997786,-0.24,-0.0092,0
2007-1139-1268,0,0,1,1,0.210368566,0.150800441,-0.532781822,-0.12805496,-0.547056434,-0.047261012,0.685907912,-0.067568449,-0.081744212,0.269459585,0.07225524,0.279502424,0.029768379,0.062676138,0.208195149,-0.051008181,-0.0513,-0.002456086,-0.06,-0.0117,1
2007-1139-1330,0,0,1,0,0.076412908,0.225139599,-0.313466155,-0.149733269,-0.221243291,-0.067126117,0.334483547,0.068737923,0.144007273,0.137579709,-0.164772933,0.286610649,-0.074654252,-0.068835034,-0.022578024,0.212945841,-0.0274,0.007751882,0.42,-0.0289,1
2007-1148-1326,0,-0.86,0,1,0.420497232,-0.393381442,-0.031851342,-0.090609505,-0.330426833,0.138976016,0.037876049,-0.350069014,0.113261706,0.120302091,-0.024155402,0.265571181,-0.10322979,0.277435324,-0.001617945,-0.178025652,0.0282,-0.001611808,-0.9,-0.0122,0
2007-1166-1305,1,0.1,0,1,-0.183876248,-0.115360367,-0.137883041,0.00490675,-0.121089323,-0.385721424,0.138971403,-0.061138856,-0.386472408,-0.023952656,0.061789438,0.438548957,0.277338844,0.037734455,0.25574517,-0.17589538,0.0066,-0.000614022,-0.18,0.0233,0
2007-1172-1268,0,0,0,1,0.21902321,0.008837503,-0.008632351,-0.126467929,-0.536786562,-0.018656271,0.418441398,-0.073767159,-0.086747443,0.274059528,0.188216331,-0.193951427,0.218440607,0.196023897,0.4136742,-0.048670799,-0.0153,-0.001611808,-0.54,-0.0035,0
2007-1184-1314,0,-0.96,0,1,0.380500633,-0.502634364,-0.428255311,0.055958804,-0.18402904,0.050521911,0.561757194,0.048264612,-0.003979713,-0.160957928,0.281709733,0.064643163,0.177684066,0.329572202,0.156384295,0.051267068,0.0086,-0.001611808,-0.9,0.0141,0
2007-1196-1139,0,0.98,1,1,-0.13808863,0.085675928,0.276817759,-0.044834409,0.337430233,-6.70E-05,-0.426444684,0.460923031,0.215882255,-0.281277831,-0.150740517,-0.460608587,-0.053488356,0.114295817,-0.33295264,-0.195622587,0.0482,0.000997786,0.24,0.0092,1
