game_id,numot,season,team1_adjde,team1_adjoe,team1_adjtempo,team1_ap_final,team1_ap_preseason,team1_arate,team1_blockpct,team1_coaches_before_final,team1_coaches_preseason,team1_distance,team1_f3grate,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_id,team1_opparate,team1_oppblockpct,team1_oppf3grate,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppstlrate,team1_pt_career_overall_losses,team1_pt_career_school_losses,team1_pt_career_school_wins,team1_pt_coach_season_losses,team1_pt_coach_season_wins,team1_pt_overall_ff,team1_pt_overall_ncaa,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_school_ncaa,team1_pt_school_s16,team1_pt_team_season_losses,team1_pt_team_season_wins,team1_rpi_norm,team1_seed_norm,team1_stlrate,team2_adjde,team2_adjoe,team2_adjtempo,team2_ap_final,team2_ap_preseason,team2_arate,team2_blockpct,team2_coaches_before_final,team2_coaches_preseason,team2_distance,team2_f3grate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_id,team2_opparate,team2_oppblockpct,team2_oppf3grate,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppstlrate,team2_pt_career_overall_losses,team2_pt_career_school_losses,team2_pt_career_school_wins,team2_pt_coach_season_losses,team2_pt_coach_season_wins,team2_pt_overall_ff,team2_pt_overall_ncaa,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_school_ncaa,team2_pt_school_s16,team2_pt_team_season_losses,team2_pt_team_season_wins,team2_rpi_norm,team2_seed_norm,team2_stlrate,win_or_lose
2003-1429-1242,0.0,2003.0,99.8051,105.0306,62.7924,,,58.5831,5.7331,,,15.59027562,23.6352,49.3095,33.3333,72.1232,1429.0,50.8721,5.4427,32.4444,48.3083,34.0509,69.3654,0.0831,179.0,41.0,336.0,8.0,24.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,24.0,0.49788931,0.11,0.0831,88.2407,111.7339,73.7257,6.0,2.0,54.7187,11.4733,6.0,2.0,4.16134481,22.8825,53.479,33.3333,65.2174,1242.0,48.0899,9.0282,30.2093,42.1773,36.5964,69.4794,0.0937,100.0,100.0,413.0,7.0,25.0,3.0,13.0,8.0,3.0,13.0,8.0,7.0,25.0,0.50211069,0.89,0.1325,0.0
2003-1436-1112,0.0,2003.0,98.1904,100.0785,65.6467,,,57.1622,8.7512,,,38.8645073,27.6951,48.0231,33.7634,65.9722,1436.0,59.0449,9.3081,38.8455,47.0993,32.8173,67.5906,0.1087,317.0,259.0,263.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,21.0,0.493399639,0.05,0.1052,90.2006,114.4555,74.5977,2.0,1.0,58.4789,9.5506,1.0,1.0,8.568823053,30.5542,50.8186,35.3488,70.9138,1112.0,58.6288,5.7299,31.4726,44.6629,32.1101,64.2857,0.0817,243.0,148.0,683.0,3.0,25.0,5.0,23.0,11.0,4.0,18.0,9.0,3.0,25.0,0.506600361,0.95,0.1113,0.0
2003-1443-1228,0.0,2003.0,95.463,106.6789,69.1952,,20.0,54.9451,8.8803,,23.0,2.822128324,37.7865,51.3926,36.5385,66.1169,1443.0,49.8069,7.4573,27.694,48.5714,29.8387,69.637,0.089,53.0,53.0,100.0,8.0,24.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,24.0,0.498733581,0.23,0.1021,90.3251,112.7263,69.3946,11.0,,66.9383,8.9286,15.0,25.0,4.098697724,35.4713,54.1054,36.6352,72.471,1228.0,53.7291,7.2602,35.6692,41.5179,30.9179,70.8397,0.0838,104.0,23.0,206.0,6.0,24.0,0.0,4.0,3.0,0.0,2.0,2.0,6.0,24.0,0.501266419,0.77,0.1046,0.0
2003-1447-1338,0.0,2003.0,104.9877,103.8778,68.168,,,59.1908,6.7887,,,15.16296449,32.0283,51.2,38.2003,72.7273,1447.0,53.584,6.96,28.4779,49.733,38.1226,71.6071,0.1099,49.0,49.0,67.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,0.497505554,0.11,0.1067,87.0205,111.9746,66.6445,4.0,5.0,65.9574,11.3849,9.0,4.0,12.72359613,32.3896,57.3702,36.3636,64.0374,1338.0,54.6921,8.794,32.7429,42.9907,30.7155,68.9369,0.0891,100.0,39.0,164.0,4.0,26.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,26.0,0.502494446,0.89,0.1207,0.0
2003-1448-1120,0.0,2003.0,95.4639,114.4814,69.0613,8.0,,54.7826,12.1806,11.0,,8.451886732,31.4961,50.4105,34.1071,75.1538,1448.0,50.6812,8.5386,36.5062,43.2709,33.4815,69.2699,0.108,96.0,18.0,210.0,5.0,24.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,24.0,0.499117343,0.74,0.0924,93.7798,104.4508,68.1404,,,51.7119,13.8539,,,5.531248245,30.2146,51.8139,34.6084,66.9782,1120.0,52.8736,7.7287,36.4122,46.7674,33.1378,68.4116,0.1154,323.0,110.0,520.0,11.0,20.0,0.0,7.0,2.0,0.0,2.0,1.0,11.0,20.0,0.500882657,0.26,0.1149,0.0
2003-1448-1190,0.0,2003.0,95.4639,114.4814,69.0613,8.0,,54.7826,12.1806,11.0,,8.451886732,31.4961,50.4105,34.1071,75.1538,1448.0,50.6812,8.5386,36.5062,43.2709,33.4815,69.2699,0.108,96.0,18.0,210.0,5.0,24.0,0.0,6.0,0.0,0.0,1.0,0.0,5.0,24.0,0.502264193,0.89,0.0924,99.6142,100.2287,76.2661,,,49.3606,12.1972,,,8.331219947,24.447,48.9985,34.7619,73.7822,1190.0,60.9314,10.0154,31.8337,48.0368,35.4204,72.3549,0.1067,92.0,92.0,105.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.497735807,0.11,0.1378,1.0
2003-1451-1458,0.0,2003.0,100.9898,109.3373,67.3712,,,56.9314,1.7257,,,8.476169416,34.414,53.1369,33.3333,73.1579,1451.0,52.2727,8.6502,32.2044,51.4986,34.608,68.4825,0.0785,93.0,40.0,131.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.500959409,0.29,0.0988,92.1835,111.3487,63.1091,21.0,,53.0075,7.3211,,,28.39230635,32.6756,51.4655,35.7016,73.1826,1458.0,48.9627,7.2414,28.2388,47.005,33.4038,71.9512,0.0741,47.0,20.0,71.0,7.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,22.0,0.499040591,0.71,0.1092,0.0
2003-1454-1323,0.0,2003.0,95.5737,107.3201,73.0545,,,62.7824,9.5279,,,3.714607886,37.7159,53.6673,35.5982,68.9189,1454.0,53.8566,9.9284,30.9834,47.5536,35.3728,70.3343,0.108,20.0,20.0,40.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,0.499385978,0.29,0.1242,99.2866,116.4151,70.9801,22.0,,60.8506,11.5809,10.0,,1.831219107,35.7664,48.0303,38.5034,76.0582,1323.0,56.8606,11.4394,26.254,42.7696,36.6609,68.7279,0.094,82.0,30.0,163.0,9.0,22.0,0.0,4.0,0.0,0.0,2.0,0.0,9.0,22.0,0.500614022,0.71,0.1005,0.0
2003-1458-1246,0.0,2003.0,92.1835,111.3487,63.1091,21.0,,53.0075,7.3211,,,16.40827028,32.6756,51.4655,35.7016,73.1826,1458.0,48.9627,7.2414,28.2388,47.005,33.4038,71.9512,0.0741,47.0,20.0,71.0,7.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,22.0,0.499385978,0.38,0.1092,86.8145,114.3086,69.5797,1.0,17.0,55.9454,12.9412,2.0,17.0,16.42732388,27.8306,53.9222,35.5556,70.3504,1246.0,47.4002,8.1081,31.7612,45.2941,33.3333,68.6244,0.0903,108.0,46.0,285.0,3.0,29.0,1.0,9.0,7.0,1.0,5.0,4.0,3.0,29.0,0.500614022,0.62,0.1128,0.0
2003-1458-1409,0.0,2003.0,92.1835,111.3487,63.1091,21.0,,53.0075,7.3211,,,28.39230635,32.6756,51.4655,35.7016,73.1826,1458.0,48.9627,7.2414,28.2388,47.005,33.4038,71.9512,0.0741,47.0,20.0,71.0,7.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,22.0,0.500690775,0.74,0.1092,95.343,105.1844,68.7832,,25.0,55.6442,11.9819,,,24.36789343,31.333,51.0441,36.7797,73.021,1409.0,49.6757,6.8832,31.5979,43.8583,30.832,68.0578,0.0984,16.0,16.0,49.0,9.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,22.0,0.499309225,0.26,0.1063,1.0
2003-1458-1451,0.0,2003.0,92.1835,111.3487,63.1091,21.0,,53.0075,7.3211,,,28.39230635,32.6756,51.4655,35.7016,73.1826,1458.0,48.9627,7.2414,28.2388,47.005,33.4038,71.9512,0.0741,47.0,20.0,71.0,7.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,22.0,0.499040591,0.71,0.1092,100.9898,109.3373,67.3712,,,56.9314,1.7257,,,8.476169416,34.414,53.1369,33.3333,73.1579,1451.0,52.2727,8.6502,32.2044,51.4986,34.608,68.4825,0.0785,93.0,40.0,131.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.500959409,0.29,0.0988,1.0
2003-1462-1268,0.0,2003.0,93.9608,112.706,69.9615,12.0,10.0,61.5294,7.0685,14.0,11.0,1.789375937,30.1002,48.5671,36.0771,74.5149,1462.0,49.4438,7.2398,31.8458,45.2381,32.0064,66.5169,0.0919,19.0,11.0,75.0,5.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,25.0,0.501151291,0.59,0.0767,90.8937,108.5287,73.7305,17.0,13.0,62.5971,16.2562,13.0,15.0,9.243189371,26.9588,49.1884,39.0057,71.3629,1268.0,56.6761,9.5272,34.6567,40.7225,32.1981,70.0155,0.0949,280.0,152.0,500.0,9.0,19.0,2.0,12.0,8.0,2.0,9.0,6.0,9.0,19.0,0.498848709,0.41,0.1408,0.0
2003-1462-1407,0.0,2003.0,93.9608,112.706,69.9615,12.0,10.0,61.5294,7.0685,14.0,11.0,1.789375937,30.1002,48.5671,36.0771,74.5149,1462.0,49.4438,7.2398,31.8458,45.2381,32.0064,66.5169,0.0919,19.0,11.0,75.0,5.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,25.0,0.502801449,0.83,0.0767,99.7752,106.4262,72.2621,,,53.6782,14.4876,,,7.993319944,43.1537,50.0,33.7915,68.4122,1407.0,60.2317,10.4348,39.4652,46.6431,33.7398,68.6275,0.085,133.0,133.0,147.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.497198551,0.17,0.1284,1.0
2004-1102-1314,0.0,2004.0,95.6215,109.2684,53.5435,,,65.9829,8.1206,,,0.735084432,53.2072,59.754,37.8671,71.2389,1102.0,46.2264,8.7873,27.2574,50.6961,28.7926,71.875,0.0859,62.0,62.0,51.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,22.0,0.498810333,0.35,0.1438,93.9163,115.0068,72.66,18.0,9.0,61.3455,10.4621,16.0,10.0,26.22012757,28.9749,50.2209,35.1986,68.7583,1314.0,56.3204,9.1311,36.2069,49.6949,35.1767,69.6817,0.1095,111.0,10.0,436.0,10.0,18.0,4.0,14.0,9.0,0.0,0.0,0.0,10.0,18.0,0.501189667,0.65,0.1272,0.0
2004-1104-1163,0.0,2004.0,96.4073,111.5406,66.2969,,,47.2681,9.1623,,,15.45940712,33.9429,48.7024,37.7104,70.5056,1104.0,49.4695,9.2561,36.8247,44.8517,35.9281,69.8361,0.072,98.0,74.0,184.0,12.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,17.0,#VALUE!,0.32,0.0944,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,2.085961018,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.68,0.0855,0.0
2004-1104-1356,0.0,2004.0,96.4073,111.5406,66.2969,,,47.2681,9.1623,,,13.02031857,33.9429,48.7024,37.7104,70.5056,1104.0,49.4695,9.2561,36.8247,44.8517,35.9281,69.8361,0.072,98.0,74.0,184.0,12.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,17.0,0.504259679,0.53,0.0944,94.4278,106.7555,67.39,,,53.8755,8.4104,17.0,,11.59263779,30.8732,49.0628,33.7591,68.8889,1356.0,55.6732,5.4605,30.2386,47.3198,31.7697,69.4352,0.0921,4.0,4.0,25.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.495740321,0.47,0.1511,1.0
2004-1104-1390,0.0,2004.0,96.4073,111.5406,66.2969,,,47.2681,9.1623,,,13.02031857,33.9429,48.7024,37.7104,70.5056,1104.0,49.4695,9.2561,36.8247,44.8517,35.9281,69.8361,0.072,98.0,74.0,184.0,12.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,17.0,0.499616236,0.29,0.0944,89.7042,109.6559,65.9873,1.0,19.0,60.424,12.0586,1.0,17.0,43.67706287,26.1999,52.0275,36.4224,75.2308,1390.0,46.9449,5.5853,33.467,41.2575,32.8767,69.5502,0.0902,244.0,167.0,545.0,1.0,29.0,1.0,11.0,3.0,1.0,11.0,3.0,1.0,29.0,0.500383764,0.71,0.0944,1.0
2004-1104-1393,0.0,2004.0,96.4073,111.5406,66.2969,,,47.2681,9.1623,,,15.45940712,33.9429,48.7024,37.7104,70.5056,1104.0,49.4695,9.2561,36.8247,44.8517,35.9281,69.8361,0.072,98.0,74.0,184.0,12.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,17.0,0.498848709,0.41,0.0944,94.2421,109.5354,67.3171,20.0,7.0,55.1766,16.8216,,7.0,3.022137773,23.4631,50.479,32.6923,64.0986,1393.0,60.7293,6.4849,33.7255,45.5621,28.9037,66.4537,0.0967,233.0,233.0,674.0,7.0,21.0,3.0,22.0,12.0,3.0,22.0,12.0,7.0,21.0,0.501151291,0.59,0.1134,1.0
2004-1106-1181,0.0,2004.0,102.0161,92.5709,62.8976,,,49.2958,8.5586,,,8.384343955,33.8593,46.3221,33.5922,65.5572,1106.0,55.1724,9.5427,31.6923,43.7838,35.1456,63.0745,0.1259,120.0,120.0,114.0,14.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,16.0,0.49762068,0.05,0.1081,89.6445,117.6452,69.271,6.0,2.0,52.7505,14.8976,4.0,2.0,0.375318358,33.4259,52.5035,36.4266,73.5955,1181.0,49.7717,8.5535,25.2436,43.4513,32.3529,69.3759,0.0936,239.0,180.0,690.0,5.0,27.0,9.0,19.0,14.0,9.0,19.0,14.0,5.0,27.0,0.50237932,0.95,0.1301,0.0
2004-1112-1371,0.0,2004.0,101.9989,115.55,75.1633,22.0,4.0,59.448,10.4651,14.0,4.0,32.5061369,29.3086,52.7737,38.5563,78.6154,1112.0,59.8844,4.5255,34.2172,48.2171,36.2146,70.6865,0.0949,253.0,158.0,706.0,9.0,20.0,5.0,24.0,12.0,4.0,19.0,10.0,9.0,20.0,0.498925462,0.47,0.0905,93.017,108.8018,67.7934,,,50.3836,7.219,,,6.625511683,29.9356,50.5017,34.8337,71.7428,1371.0,52.0057,9.4482,29.2513,44.7088,30.3571,71.7687,0.0907,51.0,40.0,69.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,0.501074538,0.53,0.0985,0.0
2004-1130-1210,0.0,2004.0,94.1723,108.3558,64.3969,25.0,,65.4457,7.6573,,,16.79362538,21.8576,49.1815,32.57,67.995,1130.0,53.0534,7.9715,32.0803,44.5034,31.9422,70.8647,0.1102,220.0,94.0,259.0,9.0,23.0,0.0,4.0,0.0,0.0,2.0,0.0,9.0,23.0,0.498656829,0.41,0.1089,90.5671,112.3931,71.1581,14.0,,56.2682,11.505,20.0,,9.933777175,32.9417,51.3477,36.6255,69.1854,1210.0,54.104,8.3558,32.8995,43.2776,29.7408,66.4466,0.0972,80.0,53.0,137.0,9.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,23.0,0.501343171,0.59,0.123,0.0
2004-1130-1428,0.0,2004.0,94.1723,108.3558,64.3969,25.0,,65.4457,7.6573,,,16.79362538,21.8576,49.1815,32.57,67.995,1130.0,53.0534,7.9715,32.0803,44.5034,31.9422,70.8647,0.1102,220.0,94.0,259.0,9.0,23.0,0.0,4.0,0.0,0.0,2.0,0.0,9.0,23.0,0.501036162,0.65,0.1089,95.622,108.4505,60.9255,,,55.1213,9.0532,,,24.00528376,30.9886,50.8724,38.4458,71.875,1428.0,45.5357,8.3563,25.3565,45.0997,31.5403,66.9675,0.1155,3.0,3.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.498963838,0.35,0.0718,1.0
2004-1140-1393,0.0,2004.0,,,,,,58.7819,9.0264,,,33.3116856,30.7163,54.7714,34.7534,72.7707,1140.0,53.0303,5.8648,32.2337,50.1014,35.3945,68.906,0.0992,86.0,86.0,129.0,8.0,21.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,21.0,0.494819369,0.29,0.1057,94.2421,109.5354,67.3171,20.0,7.0,55.1766,16.8216,,7.0,7.676787417,23.4631,50.479,32.6923,64.0986,1393.0,60.7293,6.4849,33.7255,45.5621,28.9037,66.4537,0.0967,233.0,233.0,674.0,7.0,21.0,3.0,22.0,12.0,3.0,22.0,12.0,7.0,21.0,0.505180631,0.71,0.1134,0.0
2004-1150-1403,0.0,2004.0,97.5543,111.4033,71.2055,,,59.6059,7.3764,,,43.37852823,37.7839,51.6474,34.0176,64.9123,1150.0,54.8217,5.7881,34.3062,46.5214,32.4238,72.3618,0.0913,74.0,74.0,114.0,8.0,21.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,21.0,0.497236926,0.47,0.1206,93.9987,107.6813,69.0417,,,54.7722,8.7838,25.0,,24.80482281,18.7185,49.4724,33.6927,74.111,1403.0,49.7602,6.766,31.0916,46.6967,35.2745,66.6096,0.0911,324.0,32.0,828.0,10.0,22.0,5.0,25.0,14.0,0.0,1.0,0.0,10.0,22.0,0.502763074,0.53,0.1184,0.0
2004-1153-1190,0.0,2004.0,92.8092,114.1686,68.5565,11.0,18.0,59.3824,15.197,12.0,19.0,1.752154115,32.5708,49.1922,38.9632,67.7188,1153.0,52.0124,4.7658,35.3548,42.4953,33.1046,71.131,0.0798,165.0,119.0,469.0,6.0,24.0,1.0,13.0,4.0,1.0,12.0,4.0,6.0,24.0,0.501189667,0.77,0.1108,94.0466,102.9154,74.9716,,,53.349,13.4584,,,3.732891729,27.6815,50.3371,35.0294,67.6558,1190.0,57.6726,9.0637,34.6133,46.6558,32.3575,69.574,0.0909,88.0,5.0,130.0,5.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,27.0,0.498810333,0.23,0.144,1.0
2004-1153-1228,0.0,2004.0,92.8092,114.1686,68.5565,11.0,18.0,59.3824,15.197,12.0,19.0,1.752154115,32.5708,49.1922,38.9632,67.7188,1153.0,52.0124,4.7658,35.3548,42.4953,33.1046,71.131,0.0798,165.0,119.0,469.0,6.0,24.0,1.0,13.0,4.0,1.0,12.0,4.0,6.0,24.0,0.499577859,0.53,0.1108,97.229,115.0189,65.3318,13.0,13.0,63.4724,10.1653,24.0,13.0,7.267342876,34.8605,53.0315,34.8943,69.5271,1228.0,55.2524,9.0542,30.8571,45.4545,33.8889,68.2616,0.0918,60.0,6.0,127.0,6.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,24.0,0.500422141,0.47,0.1058,0.0
2004-1163-1104,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,2.085961018,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.68,0.0855,96.4073,111.5406,66.2969,,,47.2681,9.1623,,,15.45940712,33.9429,48.7024,37.7104,70.5056,1104.0,49.4695,9.2561,36.8247,44.8517,35.9281,69.8361,0.072,98.0,74.0,184.0,12.0,17.0,0.0,4.0,0.0,0.0,2.0,0.0,12.0,17.0,#VALUE!,0.32,0.0944,1.0
2004-1163-1177,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,22.49243674,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.65,0.0855,101.7404,113.5851,64.0949,,,53.7515,6.4404,,,7.477781873,25.788,50.1931,36.2222,69.7466,1177.0,59.3464,6.8726,37.0411,46.04,34.9112,69.1126,0.0944,57.0,22.0,59.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,#VALUE!,0.35,0.0839,1.0
2004-1163-1181,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,29.02821378,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.47,0.0855,89.6445,117.6452,69.271,6.0,2.0,52.7505,14.8976,4.0,2.0,20.63652988,33.4259,52.5035,36.4266,73.5955,1181.0,49.7717,8.5535,25.2436,43.4513,32.3529,69.3759,0.0936,239.0,180.0,690.0,5.0,27.0,9.0,19.0,14.0,9.0,19.0,14.0,5.0,27.0,#VALUE!,0.53,0.1301,1.0
2004-1163-1210,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,29.02821378,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.53,0.0855,90.5671,112.3931,71.1581,14.0,,56.2682,11.505,20.0,,14.7616486,32.9417,51.3477,36.6255,69.1854,1210.0,54.104,8.3558,32.8995,43.2776,29.7408,66.4466,0.0972,80.0,53.0,137.0,9.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,23.0,#VALUE!,0.47,0.123,1.0
2004-1163-1435,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,2.085961018,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.62,0.0855,93.6054,110.3443,67.1346,,,64.8038,9.894,,,13.55098022,38.2274,49.9568,36.7318,71.0606,1435.0,54.094,9.3345,37.5965,44.9647,34.6041,71.5503,0.0917,131.0,68.0,206.0,9.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,21.0,#VALUE!,0.38,0.1119,1.0
2004-1163-1436,0.0,2004.0,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,22.49243674,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.89,0.0855,99.9848,99.4175,66.093,,,60.9551,7.8683,,,22.04657438,35.7354,46.9669,33.2231,67.8373,1436.0,57.3816,11.489,34.7852,48.2159,32.7616,62.1687,0.0932,326.0,268.0,285.0,8.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,22.0,#VALUE!,0.11,0.1075,1.0
2004-1173-1177,2.0,2004.0,97.0935,106.8096,63.8069,,,62.6923,7.8333,,,10.42412897,36.9204,51.9964,32.093,66.5272,1173.0,52.6728,7.441,36.1362,44.9167,33.5788,65.1786,0.1024,8.0,8.0,24.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.477947875,0.41,0.0704,101.7404,113.5851,64.0949,,,53.7515,6.4404,,,7.477781873,25.788,50.1931,36.2222,69.7466,1177.0,59.3464,6.8726,37.0411,46.04,34.9112,69.1126,0.0944,57.0,22.0,59.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.522052125,0.59,0.0839,0.0
2004-1177-1163,0.0,2004.0,101.7404,113.5851,64.0949,,,53.7515,6.4404,,,7.477781873,25.788,50.1931,36.2222,69.7466,1177.0,59.3464,6.8726,37.0411,46.04,34.9112,69.1126,0.0944,57.0,22.0,59.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,#VALUE!,0.35,0.0839,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,22.49243674,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.65,0.0855,0.0
2004-1177-1173,2.0,2004.0,101.7404,113.5851,64.0949,,,53.7515,6.4404,,,7.477781873,25.788,50.1931,36.2222,69.7466,1177.0,59.3464,6.8726,37.0411,46.04,34.9112,69.1126,0.0944,57.0,22.0,59.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.522052125,0.59,0.0839,97.0935,106.8096,63.8069,,,62.6923,7.8333,,,10.42412897,36.9204,51.9964,32.093,66.5272,1173.0,52.6728,7.441,36.1362,44.9167,33.5788,65.1786,0.1024,8.0,8.0,24.0,8.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.477947875,0.41,0.0704,1.0
2004-1181-1106,0.0,2004.0,89.6445,117.6452,69.271,6.0,2.0,52.7505,14.8976,4.0,2.0,0.375318358,33.4259,52.5035,36.4266,73.5955,1181.0,49.7717,8.5535,25.2436,43.4513,32.3529,69.3759,0.0936,239.0,180.0,690.0,5.0,27.0,9.0,19.0,14.0,9.0,19.0,14.0,5.0,27.0,0.50237932,0.95,0.1301,102.0161,92.5709,62.8976,,,49.2958,8.5586,,,8.384343955,33.8593,46.3221,33.5922,65.5572,1106.0,55.1724,9.5427,31.6923,43.7838,35.1456,63.0745,0.1259,120.0,120.0,114.0,14.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,16.0,0.49762068,0.05,0.1081,1.0
2004-1181-1163,0.0,2004.0,89.6445,117.6452,69.271,6.0,2.0,52.7505,14.8976,4.0,2.0,20.63652988,33.4259,52.5035,36.4266,73.5955,1181.0,49.7717,8.5535,25.2436,43.4513,32.3529,69.3759,0.0936,239.0,180.0,690.0,5.0,27.0,9.0,19.0,14.0,9.0,19.0,14.0,5.0,27.0,#VALUE!,0.53,0.1301,90.1791,113.6357,70.0805,7.0,1.0,59.0121,17.5097,8.0,1.0,29.02821378,25.7595,50.7287,40.2262,62.3188,1163.0,50.5411,7.1749,28.0975,38.7437,32.2902,67.3108,0.0983,303.0,166.0,676.0,6.0,27.0,1.0,16.0,9.0,1.0,11.0,9.0,6.0,27.0,#VALUE!,0.47,0.0855,0.0
