game_id,season,team2_id,team1_id,win_or_lose,team1_seed_norm,numot,team2_seed_norm,team2_distance,team1_distance,team2_fg2pct,team1_fg2pct,team2_fg3pct,team1_fg3pct,team2_ftpct,team1_ftpct,team2_blockpct,team1_blockpct,team2_oppfg2pct,team1_oppfg2pct,team2_oppfg3pct,team1_oppfg3pct,team2_oppftpct,team1_oppftpct,team2_oppblockpct,team1_oppblockpct,team2_f3grate,team1_f3grate,team2_oppf3grate,team1_oppf3grate,team2_arate,team1_arate,team2_opparate,team1_opparate,team2_stlrate,team1_stlrate,team2_oppstlrate,team1_oppstlrate,team2_adjtempo,team1_adjtempo,team2_adjoe,team1_adjoe,team2_adjde,team1_adjde,team2_ap_preseason,team1_ap_preseason,team2_ap_final,team1_ap_final,team2_coaches_preseason,team1_coaches_preseason,team2_coaches_before_final,team1_coaches_before_final,team2_rpi_norm,team1_rpi_norm,team2_pt_school_ncaa,team1_pt_school_ncaa,team2_pt_overall_ncaa,team1_pt_overall_ncaa,team2_pt_school_s16,team1_pt_school_s16,team2_pt_overall_s16,team1_pt_overall_s16,team2_pt_school_ff,team1_pt_school_ff,team2_pt_overall_ff,team1_pt_overall_ff,team2_pt_career_school_wins,team1_pt_career_school_wins,team2_pt_career_school_losses,team1_pt_career_school_losses,team2_pt_career_overall_losses,team1_pt_career_overall_losses,team2_pt_team_season_wins,team1_pt_team_season_wins,team2_pt_team_season_losses,team1_pt_team_season_losses,team2_pt_coach_season_wins,team1_pt_coach_season_wins,team2_pt_coach_season_losses,team1_pt_coach_season_losses
2006-1246-1163,2006,1163,1246,0,0.29,0,0.71,3.458728517,9.539605404,50.8259,50.5547,36.5759,34.9604,70.595,67.5541,19.6311,8.4665,41.6996,48.0831,30.6452,32.4324,71.2454,67.6145,8.3227,9.271,24.6169,37.5248,31,35.9591,54.7571,54.8173,50.1188,53.9759,0.0916,0.0895,0.1079,0.0817,71.123,65.6942,116.2014,112.7292,91.7027,97.7334,3,9,2,,2,10,4,,0.499194096,0.500805904,13,8,18,12,10,6,10,9,2,1,2,1,732,364,177,70,314,132,27,21,3,12,27,21,3,12
2006-1314-1206,2006,1206,1314,0,0.74,0,0.26,6.946099706,6.420929244,53.8162,52.4696,35.5786,37.4564,66.4087,70.8049,9.7156,9.8526,42.733,44.9185,31.6474,33.0579,68.431,70.8812,10.7477,9.2308,31.0789,31.7302,35.3422,31.943,56.5217,63.9629,51.8421,52.1181,0.1099,0.1081,0.0966,0.126,64.0375,72.288,106.4399,115.2469,91.572,93.9176,,,,10,,,25,21,0.500191882,0.499808118,2,2,2,16,0,1,0,10,0,1,0,5,331,492,104,22,249,123,23,22,7,7,23,22,7,7
2006-1326-1207,2006,1207,1326,0,0.65,0,0.35,40.56469102,34.92147261,53.5104,53.2153,35.5096,36.4903,70.632,71.7822,10.9677,6.7527,46.0829,47.3445,34.66,30.6595,68.7636,67.4074,11.1954,8.2945,37.3365,40.0893,35.7227,29.8563,65.5654,58.9436,55.1481,54.397,0.1015,0.1012,0.0857,0.0768,59.0894,66.7235,114.961,112.8101,96.5104,91.8729,,,23,6,,,23,12,0.500575646,0.499424354,0,0,2,4,0,0,0,1,0,0,0,0,108,147,22,17,64,48,21,25,9,5,21,25,9,5
2006-1137-1272,2006,1272,1137,0,0.26,0,0.74,15.59497055,1.991465875,50.1989,50.2953,35.3768,38.7629,68.2171,69.969,16.2742,5.2973,41.482,42.9189,30.1538,32.3374,69.5509,70.0355,7.0955,7.2835,34.1772,32.3118,31.0411,38.0857,54.0619,63.0901,55.4717,55.5938,0.1333,0.1359,0.0956,0.1105,72.978,63.7286,109.6311,104.5399,89.6123,92.4489,12,,4,,12,,3,,0.499232472,0.500767528,2,1,7,1,0,0,3,0,0,0,1,0,338,198,58,150,129,150,30,26,3,4,30,26,3,4
2006-1301-1400,2006,1400,1301,0,0.26,0,0.74,2.663463031,18.37049065,50.7463,54.5356,37.2576,37.0656,72.7031,75.0737,13.8554,11.2967,42.0181,46.1416,32.2454,30.9883,71.0476,70.947,6.1123,11.3391,33.9126,45.6254,36.5807,32.2006,55.9512,62.9256,60,54.3791,0.1206,0.107,0.0995,0.1028,65.5692,66.2357,117.1721,111.1627,94.3678,97.3375,2,,9,,3,,7,14,0.500268635,0.499731365,7,4,13,5,3,1,4,1,1,0,1,0,390,253,75,131,209,157,27,21,6,9,27,21,6,9
2006-1112-1437,2006,1437,1112,0,0.29,0,0.71,8.321343839,29.62303483,44.416,48.1784,37.4512,31.9101,75.7322,70.9145,13.0363,10.322,45.8746,50.289,33.6976,35.034,66.7678,72.6813,13.0435,6.3442,39.5984,21.8459,31.1755,32.6848,49.8146,54.1254,60.054,55.5828,0.1163,0.1386,0.0772,0.0831,67.3832,69.6354,115.8837,107.7834,92.4318,94.305,5,10,3,,4,9,2,,0.501112914,0.498887086,1,21,3,26,1,11,1,13,0,4,0,5,223,755,58,178,143,273,25,19,4,12,25,19,4,12
2006-1322-1452,2006,1452,1322,0,0.26,0,0.74,4.481060976,14.72762945,54.597,50.4549,34.7639,36.2039,74.5882,66.9944,7.1611,8.5786,51.2361,47.0984,34.0171,34.1699,71.5068,67.3442,8.286,7.4442,51.4065,32.0022,33.2765,30.3456,68.9441,62.8676,55.25,57.8019,0.1241,0.1243,0.0746,0.1055,63.5731,69.2183,115.3092,105.882,98.0587,99.326,14,,22,,15,,15,,0.501726932,0.498273068,1,1,3,1,1,0,1,0,0,0,0,0,264,112,50,101,165,101,20,25,10,7,20,25,10,7
2006-1181-1261,2006,1261,1181,0,0.59,0,0.41,7.557726375,5.892795409,50.4714,54.1475,32.4201,38.646,69.0289,76.1326,16.0338,11.5892,42.827,46.3569,34.488,30.2966,69.2,66.6667,9.428,10.2151,21.587,35.2561,31.8313,21.3093,55.9788,55.7712,45.3461,46.0568,0.1185,0.1309,0.0948,0.1002,,71.8828,,119.2993,,93.8784,,1,19,1,,1,24,1,0.49946273,0.50053727,3,21,3,21,1,16,1,16,0,10,0,10,252,751,110,190,187,249,23,30,8,3,23,30,8,3
2006-1133-1272,2006,1272,1133,0,0.14,0,0.86,10.39040142,5.625419396,50.1989,47.974,35.3768,33.5753,68.2171,71.988,16.2742,11.8685,41.482,44.9078,30.1538,30.9524,69.5509,74.0399,7.0955,7.2359,34.1772,28.5049,31.0411,32.0436,54.0619,62.8538,55.4717,52.8302,0.1333,0.127,0.0956,0.108,72.978,71.1214,109.6311,104.9757,89.6123,90.3276,12,,4,,12,,3,,0.501765308,0.498234692,2,0,7,0,0,0,3,0,0,0,1,0,338,60,58,59,129,59,30,20,3,10,30,20,3,10
2006-1452-1400,2006,1400,1452,0,0.38,0,0.62,13.79103249,7.365418483,50.7463,54.597,37.2576,34.7639,72.7031,74.5882,13.8554,7.1611,42.0181,51.2361,32.2454,34.0171,71.0476,71.5068,6.1123,8.286,33.9126,51.4065,36.5807,33.2765,55.9512,68.9441,60,55.25,0.1206,0.1241,0.0995,0.0746,65.5692,63.5731,117.1721,115.3092,94.3678,98.0587,2,14,9,22,3,15,7,15,0.499961624,0.500038376,7,1,13,3,3,1,4,1,1,0,1,0,390,264,75,50,209,165,27,20,6,10,27,20,6,10
2006-1211-1417,2006,1417,1211,0,0.47,0,0.53,27.44050527,24.28752742,53.911,51.7883,34.6041,35.9667,69.1099,78.1946,7.5408,7.2656,44.6332,47.9688,32.8972,34.6045,70.1258,68.9168,9.1258,6.6524,34.3404,25.5987,26.6567,35.6137,58.4665,51.1706,51.0204,53.7835,0.0904,0.096,0.083,0.0895,62.8847,67.7344,112.3334,116.2731,91.1992,103.0651,19,8,7,5,18,7,17,5,0.500805904,0.499194096,1,6,4,6,0,2,2,2,0,0,0,0,222,186,34,40,135,40,27,27,6,3,27,27,6,3
2006-1449-1163,2006,1163,1449,0,0.38,1,0.62,5.603853013,1.020147369,50.8259,51.3131,36.5759,36.5449,70.595,74.8924,19.6311,8.8099,41.6996,48.7635,30.6452,32.0755,71.2454,75.4688,8.3227,7.2727,24.6169,28.8452,31,31.0602,54.7571,53.8697,50.1188,58.802,0.0916,0.1127,0.1079,0.0822,71.123,73.1168,116.2014,113.1012,91.7027,96.716,3,,2,17,2,,4,19,0.50084428,0.49915572,13,2,18,3,10,1,10,1,2,0,2,0,732,175,177,41,314,129,27,24,3,6,27,24,3,6
2006-1207-1196,2006,1196,1207,0,0.38,0,0.62,40.73650218,45.21082825,55.8611,53.5104,39.213,35.5096,74.3619,70.632,13.5383,10.9677,43.6887,46.0829,31.8367,34.66,66.4662,68.7636,7.7424,11.1954,34.7806,37.3365,32.4647,35.7227,61.5457,65.5654,47.8936,55.1481,0.1107,0.1015,0.1084,0.0857,68.6945,59.0894,113.8817,114.961,92.1121,96.5104,,,11,23,,,9,23,0.500191882,0.499808118,7,0,7,2,2,0,2,0,1,0,1,0,255,108,98,22,118,64,27,21,6,9,27,21,6,9
2006-1455-1206,2006,1206,1455,0,0.62,0,0.38,0.278738849,20.2942867,53.8162,47.5288,35.5786,36.96,66.4087,72.6736,9.7156,5.1325,42.733,44.5364,31.6474,33.6283,68.431,67.9612,10.7477,9.8847,31.0789,33.9859,35.3422,35.9491,56.5217,61.5099,51.8421,57.5718,0.1099,0.0809,0.0966,0.0987,64.0375,63.699,106.4399,110.1734,91.572,96.3061,,,,,,,25,,0.500652399,0.499347601,2,0,2,0,0,0,0,0,0,0,0,0,331,134,104,75,249,104,23,24,7,8,23,24,7,8
2006-1130-1437,2006,1437,1130,0,0.41,1,0.59,46.97853751,51.30000377,44.416,53.8986,37.4512,36.7596,75.7322,67.4102,13.0363,11.0709,45.8746,45.5137,33.6976,36.8333,66.7678,69.3086,13.0435,8.0242,39.5984,30.2902,31.1755,30.2725,49.8146,67.8223,60.054,52.1176,0.1163,0.0914,0.0772,0.1019,67.3832,63.1194,115.8837,117.2871,92.4318,100.2366,5,11,3,7,4,11,2,13,0.500422141,0.499577859,1,4,3,6,1,0,1,0,0,0,0,0,223,311,58,107,143,233,25,26,4,7,25,26,4,7
2006-1400-1261,2006,1261,1400,0,0.56,1,0.44,7.557726375,13.79103249,50.4714,50.7463,32.4201,37.2576,69.0289,72.7031,16.0338,13.8554,42.827,42.0181,34.488,32.2454,69.2,71.0476,9.428,6.1123,21.587,33.9126,31.8313,36.5807,55.9788,55.9512,45.3461,60,0.1185,0.1206,0.0948,0.0995,,65.5692,,117.1721,,94.3678,,2,19,9,,3,24,7,0.500882657,0.499117343,3,7,3,13,1,3,1,4,0,1,0,1,252,390,110,75,187,209,23,27,8,6,23,27,8,6
2006-1272-1417,2006,1417,1272,0,0.53,0,0.47,27.44050527,10.39040142,53.911,50.1989,34.6041,35.3768,69.1099,68.2171,7.5408,16.2742,44.6332,41.482,32.8972,30.1538,70.1258,69.5509,9.1258,7.0955,34.3404,34.1772,26.6567,31.0411,58.4665,54.0619,51.0204,55.4717,0.0904,0.1333,0.083,0.0956,62.8847,72.978,112.3334,109.6311,91.1992,89.6123,19,12,7,4,18,12,17,3,0.500153506,0.499846494,1,2,4,7,0,0,2,3,0,0,0,1,222,338,34,58,135,129,27,30,6,3,27,30,6,3
2006-1437-1196,2006,1196,1437,0,0.56,0,0.44,40.73650218,46.97853751,55.8611,44.416,39.213,37.4512,74.3619,75.7322,13.5383,13.0363,43.6887,45.8746,31.8367,33.6976,66.4662,66.7678,7.7424,13.0435,34.7806,39.5984,32.4647,31.1755,61.5457,49.8146,47.8936,60.054,0.1107,0.1163,0.1084,0.0772,68.6945,67.3832,113.8817,115.8837,92.1121,92.4318,,5,11,3,,4,9,2,0.499923247,0.500076753,7,1,7,3,2,1,2,1,1,0,1,0,255,223,98,58,118,143,27,25,6,4,27,25,6,4
2006-1163-1206,2006,1206,1163,0,0.8,1,0.2,0.278738849,5.603853013,53.8162,50.8259,35.5786,36.5759,66.4087,70.595,9.7156,19.6311,42.733,41.6996,31.6474,30.6452,68.431,71.2454,10.7477,8.3227,31.0789,24.6169,35.3422,31,56.5217,54.7571,51.8421,50.1188,0.1099,0.0916,0.0966,0.1079,64.0375,71.123,106.4399,116.2014,91.572,91.7027,,3,,2,,2,25,4,0.499501107,0.500498893,2,13,2,18,0,10,0,10,0,2,0,2,331,732,104,177,249,314,23,27,7,3,23,27,7,3
2006-1206-1196,2006,1196,1206,0,0.26,0,0.74,10.8359709,8.892046515,55.8611,53.8162,39.213,35.5786,74.3619,66.4087,13.5383,9.7156,43.6887,42.733,31.8367,31.6474,66.4662,68.431,7.7424,10.7477,34.7806,31.0789,32.4647,35.3422,61.5457,56.5217,47.8936,51.8421,0.1107,0.1099,0.1084,0.0966,68.6945,64.0375,113.8817,106.4399,92.1121,91.572,,,11,,,,9,25,0.499232472,0.500767528,7,2,7,2,2,0,2,0,1,0,1,0,255,331,98,104,118,249,27,23,6,7,27,23,6,7
2006-1261-1417,2006,1417,1261,0,0.44,0,0.56,32.79889848,10.63621254,53.911,50.4714,34.6041,32.4201,69.1099,69.0289,7.5408,16.0338,44.6332,42.827,32.8972,34.488,70.1258,69.2,9.1258,9.428,34.3404,21.587,26.6567,31.8313,58.4665,55.9788,51.0204,45.3461,0.0904,0.1185,0.083,0.0948,62.8847,,112.3334,,91.1992,,19,,7,19,18,,17,24,0.499731365,0.500268635,1,3,4,3,0,1,2,1,0,0,0,0,222,252,34,110,135,187,27,23,6,8,27,23,6,8
2006-1417-1196,2006,1196,1417,0,0.53,0,0.47,10.8359709,32.79889848,55.8611,53.911,39.213,34.6041,74.3619,69.1099,13.5383,7.5408,43.6887,44.6332,31.8367,32.8972,66.4662,70.1258,7.7424,9.1258,34.7806,34.3404,32.4647,26.6567,61.5457,58.4665,47.8936,51.0204,0.1107,0.0904,0.1084,0.083,68.6945,62.8847,113.8817,112.3334,92.1121,91.1992,,19,11,7,,18,9,17,0.500383764,0.499616236,7,1,7,4,2,0,2,2,1,0,1,0,255,222,98,34,118,135,27,27,6,6,27,27,6,6
2007-1197-1310,2007,1310,1197,0,0.5,0,0.5,6.168547918,9.331276101,46.3801,48.7352,34.2929,35.7977,73.0583,65.3141,3.8141,5.7554,51.595,48.8181,35.8491,34.9355,67.9627,68.8852,8.5973,9.1062,37.6,30.2353,30.6064,46.7141,52.5309,55.7743,52.8807,60.6727,0.0908,0.0947,0.0863,0.1089,69.3227,68.3783,105.5827,99.9305,107.873,108.1392,,,,,,,,,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,159,90,112,93,112,93,22,21,11,13,22,21,11,13
2007-1403-1130,2007,1130,1403,0,0.41,0,0.59,11.02197657,21.76309823,53.7885,46.8588,34.8754,41.1881,72.4399,73.9484,13.1044,4.9442,48.9839,52.1531,32.9247,34.2723,69.7342,67.4868,9.4921,6.7997,31.8775,27.1798,28.5786,33.7559,57.1259,53.6817,52.3112,49.9427,0.0859,0.101,0.1042,0.0773,64.7544,65.6957,114.0357,108.9379,100.7944,98.9283,15,,,,15,,21,,0.496085685,0.503914315,5,3,7,27,1,1,1,15,0,0,0,5,333,887,119,73,245,365,20,21,11,12,20,21,11,12
2007-1330-1139,2007,1139,1330,0,0.29,0,0.71,3.19167988,7.357820948,49.5402,48.1707,37.0773,34.5588,75.5556,72.466,5.959,10.0974,44.1341,45.4384,33.0798,33.3882,68.6854,65.8065,11.1494,8.5366,48.7633,37.1991,32.875,35.0029,56.2331,61.1675,50.3086,55.3073,0.0896,0.1185,0.0584,0.0858,59.3015,67.3194,115.3393,107.34,97.2398,94.7235,,,21,,,,12,,0.503875941,0.496124059,1,1,1,3,1,0,1,0,0,0,0,0,129,259,60,67,60,133,27,24,6,8,27,24,6,8
2007-1125-1207,2007,1207,1125,0,0.11,0,0.89,4.246279707,6.534288849,57.7666,54.5639,37.0079,36.2113,70.9581,68.6726,15.6716,8,43.2007,44,30.3155,28.6988,71.0145,70.2096,7.1369,9.9391,34.7755,44.0409,37.6744,30.5556,59.1549,60.6838,54.4474,56.3712,0.0866,0.0901,0.1128,0.1285,60.2223,67.3788,118.5962,104.4161,92.4556,99.8276,8,,8,,8,,16,,0.500652399,0.499347601,1,1,3,1,1,0,1,0,0,0,0,0,136,126,29,110,71,110,26,23,6,9,26,23,6,9
2007-1211-1231,2007,1231,1211,0,0.41,0,0.59,34.94733381,9.978451623,48.5375,51.8328,38.1241,39.7188,70.9784,75.0656,12.3656,9.9751,45.7885,43.8903,31.4655,33.871,70.9589,69.3042,8.7751,7.7713,37.6638,29.4361,29.3671,40.1195,54.1507,52.9475,49.4673,54.9313,0.1003,0.0857,0.0935,0.0849,65.5965,68.1308,113.8082,113.1154,95.9176,99.5721,,,,,,,19,,0.500767528,0.499232472,0,7,12,7,0,3,3,3,0,0,1,0,402,211,10,51,222,51,20,23,10,10,20,23,10,10
2007-1390-1257,2007,1257,1390,0,0.35,0,0.65,33.04419076,11.27943904,49.9133,48.749,33.2418,34.8697,68.4286,68.16,11.841,14.511,43.8202,44.4795,32.7338,33.7302,66.5385,69.7161,9.0121,6.3761,38.6823,28.7112,32.4577,28.4424,58.6797,59.126,56.4586,47.2752,0.1119,0.0688,0.0872,0.1204,64.9272,66.7534,111.0924,107.2025,92.7246,96.1779,,,16,,,,,,0.50237932,0.49762068,3,1,11,2,1,0,7,1,1,0,5,0,493,131,57,39,181,113,23,18,9,12,23,18,9,12
2007-1172-1268,2007,1268,1172,0,0.23,0,0.77,6.12490545,4.967015478,50.8864,49.4167,38.5069,36.9898,69.5044,75.6589,16.1918,6.1511,42.9465,46.6608,30.236,35.8865,69.375,68.717,8.6014,6.8333,25.0492,39.5161,32.0265,38.2528,60.4531,56.2854,48.1166,53.8265,0.1013,0.0978,0.1097,0.0944,72.9291,72.7083,109.9813,110.2953,90.3123,97.5248,,,18,,,,,,0.500805904,0.499194096,11,3,14,3,7,0,9,0,2,0,2,0,584,311,199,217,327,217,24,29,8,4,24,29,8,4
2007-1266-1277,2007,1277,1266,0,0.53,0,0.47,7.848623731,10.33924744,50.6494,48.9157,37.6033,33.5413,71.8331,67.0213,14.8488,9.1954,42.1632,45.156,32.263,34.5083,67.7761,68.9016,9.5779,11.004,28.2051,33.9873,37.4785,30.6773,69.3548,55.9466,57.377,57.6087,0.0844,0.1261,0.1018,0.1056,62.1139,68.7514,108.8565,110.6636,91.5064,94.5932,,16,,20,,17,,13,0.501419924,0.498580076,9,3,9,3,6,1,6,1,4,1,4,1,277,165,120,85,120,85,22,24,11,9,22,24,11,9
2007-1184-1314,2007,1314,1184,0,0.05,0,0.95,1.224461899,4.36007315,54.6067,55.5683,35.7737,35.7041,71.1702,67.5556,11.0045,7.5622,45.2975,51.5423,33.7317,35.8678,66.5635,67.2566,8.5955,9.1848,25.2415,44.6633,32.513,37.5776,58.9722,60.8163,53.2225,61.7687,0.1101,0.1242,0.1012,0.1098,72.9832,62.0292,118.0858,100.227,90.4833,103.0133,2,,4,,2,,4,,0.500805904,0.499194096,3,0,17,0,1,0,10,0,1,0,5,0,521,35,29,27,130,27,28,21,6,11,28,21,6,11
2007-1148-1326,2007,1326,1148,0,0.05,0,0.95,12.25603733,20.88149812,53.5354,46.5608,36.1006,38.0814,70.2635,72.9651,15.5,9.3193,44.5,49.7569,33.6134,33.5913,68.53,66.1232,6.9264,9.3474,36.4512,37.7607,37.3041,34.3617,56.6569,53.6709,54.0421,53.3093,0.1043,0.0921,0.0761,0.1043,65.3922,64.5775,116.5324,102.5554,89.683,103.5301,7,,1,,4,,2,,0.500805904,0.499194096,1,2,5,2,0,0,1,0,0,0,0,0,178,178,21,144,52,144,30,22,3,11,30,22,3,11
2007-1460-1338,2007,1338,1460,0,0.17,0,0.83,2.697080756,6.079558408,50.9749,47.681,38.2304,34.5489,66.1224,73.227,10.0681,4.9116,45.95,48.5265,30.9117,32.4088,72.7417,71.4029,7.5209,7.323,29.4349,29.7714,34.7009,40.2231,67.3257,52.4804,54.0049,58.7989,0.0822,0.0942,0.0801,0.075,62.916,63.6362,115.1422,103.1979,94.6952,95.6353,4,,12,,5,,5,,0.504182932,0.495817068,3,0,3,2,1,0,1,0,0,0,0,0,103,106,29,9,29,49,27,23,7,9,27,23,7,9
2007-1335-1401,2007,1401,1335,0,0.17,0,0.83,27.14984105,42.92902651,52.7799,53.6797,42.1569,36,71.5803,67.0927,9.5113,7.8924,42.0593,47.9821,29.3663,35.3167,70.7849,70.5061,7.6161,8.658,27.9759,30.2115,36.0848,31.846,65.0881,63.5,55.8036,53.2684,0.0996,0.1228,0.0719,0.1037,65.6165,,116.8243,,92.5218,,13,,9,,13,,6,,0.504298053,0.495701947,1,0,2,0,0,0,0,0,0,0,0,0,98,115,25,8,57,107,25,22,6,8,25,22,6,8
2007-1451-1417,2007,1417,1451,0,0.11,0,0.89,5.411207594,9.882377366,52.473,52.0916,37.084,38.7019,66.7195,67.0227,8.2886,6.7781,45.7406,50.8821,35.0806,32.6923,69.9816,69.9262,7.8825,9.4622,32.7792,29.2958,27.5709,34.6877,55.0931,56.8713,55.0649,53.4694,0.1133,0.0969,0.0797,0.0939,64.2998,66.2393,113.0406,100.9254,91.944,103.7314,6,,7,,6,,7,,0.50165018,0.49834982,2,0,5,0,1,0,3,0,1,0,1,0,253,20,40,11,141,11,26,20,5,11,26,20,5,11
2007-1181-1433,2007,1433,1181,0,0.65,0,0.35,5.535923978,6.903734544,48.2379,50.5673,40.0657,38.0769,72.7729,68.9112,8.6601,11.4515,49.8366,45.6601,35.6021,31.5193,69.0476,70.6542,8.5169,9.3193,30.898,29.6465,31.8865,24.3377,52.7192,52.6764,49.6314,49.0196,0.1213,0.1093,0.08,0.1134,,65.5645,,110.2039,,90.5274,,12,,,,11,,,0.502763074,0.497236926,0,22,0,22,0,17,0,17,0,10,0,10,27,775,6,201,6,260,27,22,6,10,27,22,6,10
2007-1203-1435,2007,1435,1203,0,0.35,0,0.65,34.74778223,44.42235362,51.0483,48.9505,37.2716,36.7742,73.1079,70.0491,7.2925,13.7998,50.0419,46.7444,34.3885,32.6656,70.084,72.7132,10.0273,6.4468,42.805,25.8477,36.8114,38.677,63.7413,56.068,53.4689,60.6061,0.1071,0.1365,0.0927,0.0954,67.4717,67.7383,112.9542,103.5669,100.5202,95.4759,,,,,,,,,0.50295495,0.49704505,1,2,3,2,1,0,1,0,0,0,0,0,265,114,107,64,170,64,20,23,11,8,20,23,11,8
2007-1331-1450,2007,1450,1331,0,0.17,0,0.83,9.241782847,25.63734872,50.3597,51.1188,37.1917,36.9403,71.6695,70.7865,13.549,11.0856,44.3182,46.1009,33.1148,32.6606,68.4746,70.598,6.6347,6.3683,29.64,31.5665,34.7777,29.4118,57.1429,55.9343,45.9803,44.4302,0.1056,0.0915,0.0729,0.0829,60.849,67.2901,108.6062,105.8269,92.6656,97.7172,,,13,,,,11,,0.49915572,0.50084428,0,1,0,1,0,0,0,0,0,0,0,0,25,144,7,101,7,101,25,23,7,10,25,23,7,10
2007-1140-1462,2007,1462,1140,0,0.53,0,0.47,10.74109325,23.92263994,52.968,52.3556,39.0421,40.9015,74.144,65.9159,9.2535,8.7356,48.7558,47.7395,31.5372,34.4523,67.5627,68.8857,9.2237,8.0547,38.6211,31.2794,32.916,30.2512,59.8351,55.1392,53.8741,50.6112,0.0845,0.083,0.0828,0.0957,67.4587,,115.0832,,98.2368,,,,,24,,,,,0.501343171,0.498656829,1,0,1,0,0,0,0,0,0,0,0,0,62,45,31,17,31,17,24,25,8,8,24,25,8,8
2007-1238-1196,2007,1196,1238,0,0.05,0,0.95,8.658424236,8.092743947,58.7234,45.9874,40.8528,31.5789,69.239,70.9016,12.2707,7.8728,46.2998,49.8864,28.5319,33.9228,66.0407,65.9831,6.9504,9.6999,34.0197,29.7893,31.3504,32.0124,54.7556,53.584,45.7356,51.7241,0.0988,0.1123,0.1066,0.0908,66.382,70.7856,118.3834,99.1977,92.6925,107.7729,1,,3,,1,,1,,0.501765308,0.498234692,8,0,8,2,3,0,3,0,2,0,2,0,290,166,103,64,123,116,29,21,5,13,29,21,5,13
2007-1310-1242,2007,1242,1310,0,0.05,0,0.95,8.09092666,8.750997592,52.8063,46.3801,39.5548,34.2929,65.9679,73.0583,18.1818,3.8141,41.02,51.595,31.8008,35.8491,67.0799,67.9627,6.9403,8.5973,26.0598,37.6,36.6573,30.6064,58.8608,52.5309,52.6119,52.8807,0.131,0.0908,0.0977,0.0863,69.5965,69.3227,112.3509,105.5827,87.4378,107.873,3,,2,,3,,8,,0.500345388,0.499654612,3,1,8,1,1,0,4,0,0,0,0,0,309,159,28,112,133,112,30,22,4,11,30,22,4,11
2007-1437-1246,2007,1246,1437,0,0.47,0,0.53,4.957962371,12.46948143,54.1051,46.1323,35.4839,35.2174,70.2899,78.2609,12.5687,10.537,45.7973,44.9848,33.4204,35.241,64.7887,69.5527,8.9491,13.1407,34.8315,39.1378,37.5674,40.218,60.3371,54.4715,52.5626,56.0472,0.0864,0.1199,0.102,0.095,67.4653,66.8163,113.314,111.0917,94.743,93.0258,22,,,,22,,18,,0.504413173,0.495586827,9,2,13,4,6,2,9,2,1,0,1,0,386,248,82,69,144,154,21,22,11,10,21,22,11,10
2007-1317-1272,2007,1272,1317,0,0.11,0,0.89,7.1065406,12.80709592,51.2011,48.4121,35.101,37.9817,62.1196,65.4696,15.2602,11.7194,42.4051,44.9102,31.3253,37.1048,68.0328,69.8113,9.6088,8.9078,35.2157,29.6841,29.0065,33.9548,52.4414,46.274,50.0637,45.1872,0.132,0.0858,0.0807,0.0871,69.4387,70.1702,112.6549,101.0235,90.2784,101.9812,14,,5,,14,,9,,0.503722444,0.496277556,3,0,8,0,1,0,4,0,0,0,1,0,371,101,62,88,133,104,30,23,3,10,30,23,3,10
2007-1166-1305,2007,1305,1166,0,0.41,1,0.59,32.22163831,8.282075735,51.929,50.7109,40.5316,33.7727,75.89,75.3521,9.9859,7.7209,44.8664,45.5814,31.3793,34.8726,72.1541,69.7761,6.713,10.7109,31.7176,36.5223,28.971,36.8761,59.4329,59.5946,53.4146,55.2891,0.0783,0.1016,0.0868,0.0934,67.1924,63.6656,116.189,112.0902,100.9284,94.8733,24,19,15,,25,23,10,,0.500307011,0.499692989,2,6,2,7,0,0,0,0,0,0,0,0,80,343,17,140,17,207,28,22,4,10,28,22,4,10
2007-1275-1332,2007,1332,1275,0,0.17,0,0.83,39.04534345,1.498817765,49.6759,52.1287,39.019,33.2677,76.0745,70.8835,5.4054,11.9258,50.1826,44.523,31.5864,32.233,68.5185,69.2171,12.2366,8.9877,42.0929,32.4601,34.0241,31.269,53.271,58.4722,50.1099,47.1642,0.102,0.0952,0.0848,0.1171,66.9999,59.205,115.7993,103.254,97.5042,96.5727,,,10,,,,17,,0.503338699,0.496661301,3,2,4,3,1,1,1,1,0,0,0,0,280,284,119,140,199,225,26,18,7,14,26,18,7,14
2007-1112-1345,2007,1345,1112,0,0.53,0,0.47,3.407043954,27.08387138,51.1475,53.2806,35.6678,34.0594,67.7698,75.0339,7.6395,8.4913,47.4678,49.629,32.7645,34.9933,69.6746,68.8482,10.8197,6.5613,33.4787,28.5311,33.4666,37.9857,55.1601,59.2199,57.5839,56.7285,0.1193,0.0858,0.1056,0.0849,67.8662,69.057,107.5194,116.083,92.6621,99.7736,,10,,,,10,,24,0.499961624,0.500038376,0,22,1,27,0,11,0,13,0,4,0,5,55,776,30,189,35,284,21,20,11,10,21,20,11,10
